epoch,train_loss,val_loss,lr,eval_epoch,eval/knn_val_acc,eval/svm_val_acc,eval/knn_train_acc,eval/svm_train_acc
16,7.920950889587402,5.785753371637343,0.21428571428571427,160.0,0.7466666666666667,0.8,0.7959866220735786,0.8193979933110368
17,7.909442067146301,5.786528666747328,0.22857142857142854,170.0,0.7333333333333333,0.8666666666666667,0.8127090301003345,0.8528428093645485
18,7.907655119895935,5.7785511891114,0.24285714285714285,180.0,0.7733333333333333,0.84,0.8093645484949833,0.842809364548495
19,7.896403670310974,5.767975602258244,0.2571428571428571,190.0,0.72,0.8133333333333334,0.7959866220735786,0.8394648829431438
20,7.890333652496338,5.761390854071127,0.2714285714285714,200.0,0.7466666666666667,0.84,0.8093645484949833,0.8394648829431438
21,7.883813738822937,5.744480473540028,0.2857142857142857,210.0,0.7733333333333333,0.8133333333333334,0.802675585284281,0.8294314381270903
22,7.86620557308197,5.743512624045999,0.3,220.0,0.7866666666666666,0.8533333333333334,0.7959866220735786,0.8394648829431438
23,7.845585107803345,5.699282093545386,0.3142857142857143,230.0,0.8,0.8533333333333334,0.8160535117056856,0.8528428093645485
24,7.8126460313797,5.642950367987708,0.32857142857142857,240.0,0.8266666666666667,0.8533333333333334,0.802675585284281,0.8461538461538461
25,7.780210733413696,5.758998780615496,0.3428571428571428,250.0,0.7866666666666666,0.8533333333333334,0.8193979933110368,0.8695652173913043
26,8.13326907157898,6.113072783531914,0.35714285714285715,260.0,0.7866666666666666,0.8,0.8060200668896321,0.8394648829431438
27,8.242992401123047,6.134403390780129,0.37142857142857144,270.0,0.8,0.8266666666666667,0.802675585284281,0.8394648829431438
28,8.252841234207153,6.122012826151162,0.38571428571428573,280.0,0.7733333333333333,0.8133333333333334,0.8060200668896321,0.8595317725752508
29,8.224775314331055,6.073379660174063,0.39999999999999997,290.0,0.7866666666666666,0.84,0.8394648829431438,0.8695652173913043
30,8.163630247116089,5.989991259033485,0.41428571428571426,300.0,0.8,0.8,0.8260869565217391,0.8561872909698997
31,8.064309358596802,5.884960494991909,0.42857142857142855,310.0,0.7333333333333333,0.7733333333333333,0.8193979933110368,0.8327759197324415
32,7.98350715637207,5.879529314947489,0.4428571428571429,320.0,0.7866666666666666,0.8,0.802675585284281,0.842809364548495
33,7.990919709205627,5.8748896127994366,0.4571428571428571,330.0,0.7866666666666666,0.7866666666666666,0.7859531772575251,0.842809364548495
34,7.982402324676514,5.845467413043254,0.4714285714285714,340.0,0.7866666666666666,0.8,0.8127090301003345,0.8394648829431438
35,7.9545018672943115,5.848360398920571,0.4857142857142857,350.0,0.7866666666666666,0.8133333333333334,0.8160535117056856,0.8528428093645485
36,7.950801968574524,5.83629523775375,0.5,360.0,0.8,0.8,0.8394648829431438,0.8662207357859532
37,7.9371278285980225,5.820203809601805,0.5142857142857142,370.0,0.8,0.84,0.8160535117056856,0.8561872909698997
38,7.931384801864624,5.809642544707097,0.5285714285714286,380.0,0.7733333333333333,0.84,0.8160535117056856,0.8695652173913043
39,7.916069388389587,5.79690391141091,0.5428571428571428,390.0,0.7733333333333333,0.84,0.8160535117056856,0.8561872909698997
40,7.903586983680725,5.785749712543792,0.5571428571428572,400.0,0.7733333333333333,0.8266666666666667,0.842809364548495,0.8795986622073578
41,7.894034385681152,5.775892892938587,0.5714285714285714,410.0,0.8133333333333334,0.84,0.8327759197324415,0.8595317725752508
42,7.881422162055969,5.759474839354083,0.5857142857142856,420.0,0.8266666666666667,0.8666666666666667,0.8160535117056856,0.8795986622073578
43,7.859297752380371,5.7316940919605,0.6,430.0,0.8266666666666667,0.8133333333333334,0.822742474916388,0.8729096989966555
44,7.828219652175903,5.679356666048402,0.6142857142857142,440.0,0.7466666666666667,0.8133333333333334,0.8260869565217391,0.882943143812709
45,7.7987284660339355,5.6449534273428315,0.6285714285714286,450.0,0.8,0.8266666666666667,0.8494983277591973,0.8795986622073578
46,7.772131443023682,5.616796143421914,0.6428571428571428,460.0,0.8266666666666667,0.8533333333333334,0.8494983277591973,0.8695652173913043
47,7.738769173622131,5.601758063390939,0.6571428571428571,470.0,0.7866666666666666,0.7866666666666666,0.8327759197324415,0.882943143812709
48,7.707359790802002,5.566726343284844,0.6714285714285714,480.0,0.8133333333333334,0.8266666666666667,0.8093645484949833,0.8729096989966555
49,7.688994765281677,5.540016279389018,0.6857142857142856,490.0,0.84,0.8266666666666667,0.8394648829431438,0.882943143812709
50,7.662505745887756,5.522945935030361,0.7000000000000001,500.0,0.7866666666666666,0.8,0.8394648829431438,0.8595317725752508
51,7.63627564907074,5.497480491914099,0.7142857142857143,510.0,0.8,0.8266666666666667,0.8394648829431438,0.8795986622073578
52,7.611751914024353,5.478193181216767,0.7285714285714285,520.0,0.7866666666666666,0.8,0.8093645484949833,0.8327759197324415
53,7.5997819900512695,5.458033757815349,0.7428571428571429,530.0,0.84,0.8666666666666667,0.8127090301003345,0.8662207357859532
54,7.585544943809509,5.454908964110584,0.7571428571428571,540.0,0.8266666666666667,0.8266666666666667,0.8361204013377926,0.8795986622073578
55,7.571954250335693,5.441065654722555,0.7714285714285715,550.0,0.8133333333333334,0.8533333333333334,0.8528428093645485,0.8795986622073578
56,7.559500455856323,5.423535810587685,0.7857142857142857,560.0,0.84,0.8533333333333334,0.8327759197324415,0.8729096989966555
57,7.555038213729858,5.4103576834207825,0.7999999999999999,570.0,0.88,0.8533333333333334,0.8461538461538461,0.8795986622073578
58,7.565044283866882,5.422491181688814,0.8142857142857143,580.0,0.8266666666666667,0.84,0.8327759197324415,0.8762541806020067
59,7.549903750419617,5.413864277710526,0.8285714285714285,590.0,0.8266666666666667,0.8533333333333334,0.8361204013377926,0.8795986622073578
60,7.522610425949097,5.3926894297812344,0.8428571428571427,600.0,0.7733333333333333,0.8266666666666667,0.8327759197324415,0.8662207357859532
61,7.5090965032577515,5.397067847223819,0.8571428571428571,610.0,0.8266666666666667,0.84,0.8528428093645485,0.8762541806020067
62,7.505747556686401,5.367973257855671,0.8714285714285713,620.0,0.8266666666666667,0.8533333333333334,0.842809364548495,0.8695652173913043
63,7.502312898635864,5.378859439349355,0.8857142857142858,630.0,0.8533333333333334,0.84,0.8160535117056856,0.862876254180602
64,7.499661087989807,5.3662708601698945,0.8999999999999999,640.0,0.7333333333333333,0.76,0.8193979933110368,0.8160535117056856
65,7.484218120574951,5.344486170200063,0.9142857142857141,650.0,0.8266666666666667,0.8533333333333334,0.8327759197324415,0.8795986622073578
66,7.478012561798096,5.333855868388466,0.9285714285714286,660.0,0.8133333333333334,0.8,0.8361204013377926,0.8762541806020067
67,7.465590953826904,5.31851552232561,0.9428571428571428,670.0,0.84,0.8533333333333334,0.8561872909698997,0.8762541806020067
68,7.436743855476379,5.295664837823584,0.9571428571428572,680.0,0.8133333333333334,0.84,0.842809364548495,0.882943143812709
69,7.425858855247498,5.271748910940826,0.9714285714285714,690.0,0.8533333333333334,0.8933333333333333,0.8595317725752508,0.8896321070234113
70,7.396383285522461,5.244047768081909,0.9857142857142857,700.0,0.7866666666666666,0.84,0.8260869565217391,0.8795986622073578
71,7.376731514930725,5.204060822800491,1.0,710.0,0.84,0.88,0.8528428093645485,0.8896321070234113
72,7.369302988052368,5.21556036546513,1.0142857142857142,720.0,0.8133333333333334,0.88,0.842809364548495,0.8896321070234113
73,7.376780390739441,5.199142741395005,1.0285714285714285,730.0,0.8533333333333334,0.8666666666666667,0.8461538461538461,0.882943143812709
74,7.340516448020935,5.180939978566663,1.042857142857143,740.0,0.8133333333333334,0.84,0.8294314381270903,0.8795986622073578
75,7.338320732116699,5.171881625991192,1.0571428571428572,750.0,0.8533333333333334,0.88,0.8595317725752508,0.8896321070234113
76,7.335722923278809,5.236689948353876,1.0714285714285714,760.0,0.8266666666666667,0.8533333333333334,0.8494983277591973,0.8862876254180602
77,7.374125838279724,5.223953095075962,1.0857142857142856,770.0,0.8133333333333334,0.8533333333333334,0.8528428093645485,0.882943143812709
78,7.355482220649719,5.1633907545505195,1.0999999999999999,780.0,0.84,0.8533333333333334,0.8494983277591973,0.8762541806020067
79,7.339222550392151,5.213211050747422,1.1142857142857143,790.0,0.84,0.8666666666666667,0.8361204013377926,0.882943143812709
80,7.326917409896851,5.153080152201993,1.1285714285714286,800.0,0.88,0.8533333333333334,0.8595317725752508,0.882943143812709
81,7.307656645774841,5.126303581152772,1.1428571428571428,810.0,0.8533333333333334,0.8666666666666667,0.8494983277591973,0.8963210702341137
82,7.298775315284729,5.160040575681964,1.157142857142857,820.0,0.8666666666666667,0.8933333333333333,0.8461538461538461,0.8996655518394648
83,7.323470234870911,5.156897118755305,1.1714285714285713,830.0,0.84,0.8933333333333333,0.8561872909698997,0.8996655518394648
84,7.311439871788025,5.174852544064277,1.1857142857142857,840.0,0.8933333333333333,0.84,0.8729096989966555,0.8896321070234113
85,7.334157943725586,5.1564003577043875,1.2,850.0,0.88,0.8533333333333334,0.8494983277591973,0.8862876254180602
86,7.314964771270752,5.123495452237591,1.2142857142857142,860.0,0.8666666666666667,0.8533333333333334,0.8595317725752508,0.8963210702341137
87,7.277973651885986,5.1277220712377805,1.2285714285714284,870.0,0.8666666666666667,0.8666666666666667,0.8762541806020067,0.8963210702341137
88,7.267025947570801,5.141983636594601,1.2428571428571429,880.0,0.8266666666666667,0.8533333333333334,0.842809364548495,0.882943143812709
89,7.27763295173645,5.110243228025252,1.2571428571428571,890.0,0.84,0.88,0.8494983277591973,0.8762541806020067
90,7.265282511711121,5.234908021529048,1.2714285714285714,900.0,0.8266666666666667,0.8133333333333334,0.8494983277591973,0.8862876254180602
91,7.346435785293579,5.160885350257033,1.2857142857142856,910.0,0.88,0.8933333333333333,0.862876254180602,0.8862876254180602
92,7.3508453369140625,5.113414742547589,1.2999999999999998,920.0,0.8933333333333333,0.8933333333333333,0.862876254180602,0.9063545150501672
93,7.293650388717651,5.151716279422064,1.3142857142857143,930.0,0.8666666666666667,0.8666666666666667,0.8595317725752508,0.8862876254180602
94,7.25253427028656,5.1328652959796335,1.3285714285714285,940.0,0.8533333333333334,0.8666666666666667,0.8561872909698997,0.8996655518394648
95,7.254758834838867,5.086751669971155,1.3428571428571427,950.0,0.8666666666666667,0.8533333333333334,0.8662207357859532,0.903010033444816
96,7.225313425064087,5.05209060874278,1.357142857142857,960.0,0.8666666666666667,0.8666666666666667,0.862876254180602,0.8896321070234113
97,7.222322106361389,5.058457975932988,1.3714285714285712,970.0,0.88,0.8933333333333333,0.8762541806020067,0.8963210702341137
98,7.191964268684387,5.051516250565435,1.3857142857142855,980.0,0.8533333333333334,0.88,0.8662207357859532,0.8896321070234113
99,7.202952027320862,5.008995666335469,1.4000000000000001,990.0,0.8933333333333333,0.8933333333333333,0.882943143812709,0.9063545150501672
100,7.1601643562316895,4.978870084247637,1.4142857142857144,1000.0,0.88,0.8533333333333334,0.8561872909698997,0.8896321070234113
101,7.1849364042282104,5.015942908416183,1.4285714285714286,1010.0,0.8666666666666667,0.8666666666666667,0.862876254180602,0.8862876254180602
102,7.161621451377869,5.178351041346262,1.4428571428571428,1020.0,0.88,0.88,0.8795986622073578,0.8996655518394648
103,7.275105595588684,5.276543931463769,1.457142857142857,1030.0,0.84,0.8666666666666667,0.8695652173913043,0.8963210702341137
104,7.339065194129944,5.154277166466035,1.4714285714285715,1040.0,0.8533333333333334,0.8266666666666667,0.8662207357859532,0.8929765886287625
105,7.267881512641907,5.068923064898402,1.4857142857142858,1050.0,0.88,0.8533333333333334,0.862876254180602,0.9130434782608695
106,7.217998504638672,5.069184251148426,1.5,1060.0,0.88,0.8666666666666667,0.8494983277591973,0.9063545150501672
107,7.202041864395142,5.013449500246746,1.5142857142857142,1070.0,0.8933333333333333,0.8666666666666667,0.8595317725752508,0.8963210702341137
108,7.168913125991821,4.995859752491405,1.5285714285714285,1080.0,0.88,0.8666666666666667,0.8729096989966555,0.8996655518394648
109,7.142309069633484,5.013913955078895,1.542857142857143,1090.0,0.8666666666666667,0.8533333333333334,0.8795986622073578,0.8862876254180602
110,7.140145540237427,5.01351739399768,1.5571428571428572,1100.0,0.88,0.8533333333333334,0.8862876254180602,0.8996655518394648
111,7.130420446395874,4.969369747339927,1.5714285714285714,1110.0,0.8666666666666667,0.84,0.8795986622073578,0.8929765886287625
112,7.128612637519836,5.022599951773756,1.5857142857142856,1120.0,0.8533333333333334,0.84,0.862876254180602,0.8862876254180602
113,7.1420323848724365,4.977581876982552,1.5999999999999999,1130.0,0.8666666666666667,0.8666666666666667,0.8595317725752508,0.8896321070234113
114,7.113888740539551,4.975049730105195,1.6142857142857143,1140.0,0.8666666666666667,0.8533333333333334,0.8595317725752508,0.8862876254180602
115,7.116242170333862,4.9283635139064295,1.6285714285714286,1150.0,0.8666666666666667,0.8666666666666667,0.8762541806020067,0.8929765886287625
116,7.087948322296143,4.94654336649395,1.6428571428571428,1160.0,0.8133333333333334,0.84,0.8662207357859532,0.8896321070234113
117,7.102484583854675,5.00048055781147,1.657142857142857,1170.0,0.8666666666666667,0.8533333333333334,0.8561872909698997,0.8862876254180602
118,7.100303769111633,5.067749926781233,1.6714285714285713,1180.0,0.8933333333333333,0.88,0.8595317725752508,0.8996655518394648
119,7.195623278617859,5.032739948484455,1.6857142857142855,1190.0,0.8666666666666667,0.9066666666666666,0.8595317725752508,0.8929765886287625
120,7.206412196159363,4.918914500357626,1.7,1200.0,0.8266666666666667,0.8533333333333334,0.8762541806020067,0.9063545150501672
121,7.159069776535034,5.0543068447867,1.7142857142857142,1210.0,0.88,0.8533333333333334,0.862876254180602,0.8862876254180602
122,7.164474725723267,4.94428414853307,1.7285714285714284,1220.0,0.8533333333333334,0.88,0.882943143812709,0.8996655518394648
123,7.10004723072052,5.06143830602564,1.7428571428571427,1230.0,0.84,0.84,0.8528428093645485,0.8862876254180602
124,7.148553133010864,4.9660063972986475,1.757142857142857,1240.0,0.84,0.8666666666666667,0.8662207357859532,0.8963210702341137
125,7.136521220207214,4.937271852268704,1.7714285714285716,1250.0,0.8666666666666667,0.8533333333333334,0.8528428093645485,0.8929765886287625
126,7.078232288360596,4.921456844090814,1.7857142857142858,1260.0,0.8533333333333334,0.84,0.8795986622073578,0.8862876254180602
127,7.050277829170227,4.867347509746696,1.7999999999999998,1270.0,0.8533333333333334,0.8666666666666667,0.8762541806020067,0.8963210702341137
128,7.074743270874023,4.953051698017361,1.814285714285714,1280.0,0.8133333333333334,0.84,0.8729096989966555,0.8963210702341137
129,7.109461307525635,4.9514865131314005,1.8285714285714283,1290.0,0.8533333333333334,0.8533333333333334,0.8595317725752508,0.8862876254180602
130,7.126084327697754,4.94887273847004,1.842857142857143,1300.0,0.84,0.84,0.8662207357859532,0.8963210702341137
131,7.087964057922363,4.961487743611893,1.8571428571428572,1310.0,0.8533333333333334,0.84,0.8695652173913043,0.8896321070234113
132,7.083220720291138,4.840830765019153,1.8714285714285714,1320.0,0.8133333333333334,0.8133333333333334,0.8695652173913043,0.903010033444816
133,7.017364740371704,4.872607261017654,1.8857142857142857,1330.0,0.8266666666666667,0.8266666666666667,0.8762541806020067,0.8963210702341137
134,7.038254499435425,4.881794100553675,1.9,1340.0,0.8666666666666667,0.84,0.8561872909698997,0.8963210702341137
135,7.014426589012146,4.8735457842243735,1.9142857142857144,1350.0,0.8266666666666667,0.8266666666666667,0.8595317725752508,0.9063545150501672
136,7.057179689407349,4.868314917494611,1.9285714285714286,1360.0,0.8266666666666667,0.8266666666666667,0.862876254180602,0.903010033444816
137,7.01521360874176,4.877670699152453,1.9428571428571428,1370.0,0.84,0.8266666666666667,0.8729096989966555,0.8929765886287625
138,7.048580646514893,4.904608299593849,1.957142857142857,1380.0,0.8133333333333334,0.8266666666666667,0.8662207357859532,0.8963210702341137
139,7.014652967453003,4.866461984644024,1.9714285714285713,1390.0,0.84,0.8266666666666667,0.8695652173913043,0.8963210702341137
140,6.9979552030563354,4.916812221576829,1.9857142857142855,1400.0,0.8266666666666667,0.8266666666666667,0.862876254180602,0.8929765886287625
141,7.052355885505676,4.886721130175386,2.0,,,,,
142,7.029650092124939,4.836699887621393,2.0142857142857142,,,,,
143,7.020018815994263,4.8705185674839,2.0285714285714285,,,,,
144,6.991370320320129,4.848900967029286,2.0428571428571427,,,,,
145,6.987358808517456,4.845907933176616,2.057142857142857,,,,,
146,7.009458303451538,4.8567452298381735,2.0714285714285716,,,,,
147,6.980215430259705,4.830790911129887,2.085714285714286,,,,,
148,7.10382354259491,4.881059342818264,2.1,,,,,
149,7.094258069992065,4.920288796982312,2.1142857142857143,,,,,
150,7.047496676445007,4.883417771381927,2.1285714285714286,,,,,
151,7.038162112236023,4.898159996013465,2.142857142857143,,,,,
152,7.000272750854492,4.808420297776681,2.157142857142857,,,,,
153,6.9621031284332275,4.798512476246532,2.1714285714285713,,,,,
154,6.959201216697693,4.780077758609396,2.1857142857142855,,,,,
155,6.9186259508132935,4.775038947770333,2.1999999999999997,,,,,
156,6.944030165672302,4.827810379113341,2.2142857142857144,,,,,
157,6.953282594680786,4.815978978239658,2.2285714285714286,,,,,
158,6.9513959884643555,4.798812725646241,2.242857142857143,,,,,
159,6.936729907989502,4.8333217710682685,2.257142857142857,,,,,
160,6.963008522987366,4.763264109448689,2.2714285714285714,,,,,
161,6.914608001708984,4.755341229867895,2.2857142857142856,,,,,
162,6.912381052970886,4.742719124103415,2.3,,,,,
163,6.894550800323486,4.758780269887489,2.314285714285714,,,,,
164,6.8910071849823,4.763338812265805,2.3285714285714283,,,,,
165,6.909630298614502,4.743930889439242,2.3428571428571425,,,,,
166,6.902785420417786,4.764435045652975,2.3571428571428568,,,,,
167,6.905249834060669,4.748421892786949,2.3714285714285714,,,,,
168,6.953410029411316,4.824217780685104,2.3857142857142857,,,,,
169,6.9505696296691895,4.768108235777076,2.4,,,,,
170,6.940256357192993,4.758739241037778,2.39999740971675,,,,,
171,6.923537850379944,4.775239863447826,2.3999896388781825,,,,,
172,6.921875357627869,4.765640865162303,2.3999766875178454,,,,,
173,6.9046807289123535,4.741579153238975,2.399958555691652,,,,,
174,6.927424788475037,4.80325029235211,2.3999352434778793,,,,,
175,6.9160215854644775,4.748351551886864,2.3999067509771694,,,,,
176,6.952577352523804,4.79518981717834,2.399873078312529,,,,,
177,6.909548878669739,4.740575446713562,2.3998342256293266,,,,,
178,6.877112984657288,4.722844774528548,2.3997901930952956,,,,,
179,6.897499680519104,4.752857099369456,2.39974098090053,,,,,
180,6.9299503564834595,4.821870055090389,2.399686589257486,,,,,
181,6.945991277694702,4.764440708144359,2.3996270184009796,,,,,
182,6.901649832725525,4.75046153004376,2.3995622685881863,,,,,
183,6.875422120094299,4.733949894259415,2.3994923400986408,,,,,
184,6.876706600189209,4.749328330347175,2.399417233234233,,,,,
185,6.883403658866882,4.735148399993088,2.3993369483192106,,,,,
186,6.913105607032776,4.730153855804238,2.3992514857001743,,,,,
187,6.910921692848206,4.727720229739998,2.3991608457460782,,,,,
188,6.85846483707428,4.708836587564197,2.3990650288482276,,,,,
189,6.833774447441101,4.674892498927521,2.398964035420277,,,,,
190,6.827754259109497,4.798474637072461,2.3988578658982296,,,,,
191,6.881410598754883,4.711197762453225,2.398746520740433,,,,,
192,6.859919905662537,4.697538155482736,2.398630000427581,,,,,
193,6.855337142944336,4.699070300646847,2.3985083054627068,,,,,
194,6.84780490398407,4.686986587747392,2.398381436371185,,,,,
195,6.8068273067474365,4.670206388773489,2.3982493937007274,,,,,
196,6.808102130889893,4.679755728018193,2.3981121780213797,,,,,
197,6.80528450012207,4.694207218938559,2.3979697899255217,,,,,
198,6.82330858707428,4.675134803388578,2.397822230027862,,,,,
199,6.808031320571899,4.735213172846827,2.3976694989654384,,,,,
200,6.8258830308914185,4.6708431935691355,2.39751159739761,,,,,
201,6.79362678527832,4.646964188881338,2.397348526006062,,,,,
202,6.829376459121704,4.77194647933376,2.3971802854947946,,,,,
203,6.863838076591492,4.721084132727903,2.397006876590126,,,,,
204,6.8988858461380005,4.83206507957112,2.3968283000406867,,,,,
205,6.954156875610352,4.77974361025856,2.396644556617416,,,,,
206,6.92359459400177,4.76602131002986,2.39645564711356,,,,,
207,6.882338643074036,4.725480330301194,2.3962615723446676,,,,,
208,6.885478615760803,4.7317951206804025,2.396062333148586,,,,,
209,6.850528240203857,4.731444974623376,2.3958579303854584,,,,,
210,6.9171366691589355,4.758649821036799,2.39564836493772,,,,,
211,6.89324951171875,4.726626200471434,2.3954336377100947,,,,,
212,6.853262782096863,4.667012902044067,2.395213749629588,,,,,
213,6.8527690172195435,4.79152826625224,2.3949887016454894,,,,,
214,6.8733309507369995,4.688021095787606,2.3947584947293605,,,,,
215,6.826791167259216,4.652707342544055,2.3945231298750373,,,,,
216,6.799118638038635,4.616507229833066,2.3942826080986226,,,,,
217,6.806868195533752,4.653236131692153,2.3940369304384816,,,,,
218,6.82884669303894,4.753452773250583,2.3937860979552394,,,,,
219,6.839627385139465,4.660702261230943,2.393530111731775,,,,,
220,6.7973480224609375,4.655707308782861,2.3932689728732157,,,,,
221,6.813151836395264,4.656737576220795,2.393002682506934,,,,,
222,6.793493628501892,4.622223522203925,2.392731241782544,,,,,
223,6.77260947227478,4.6318996572213775,2.392454651871891,,,,,
224,6.755740404129028,4.628089410302216,2.392172913969053,,,,,
225,6.78313946723938,4.642086578277703,2.3918860292903315,,,,,
226,6.793414354324341,4.64604177627371,2.391593999074247,,,,,
227,6.784319162368774,4.601454449261408,2.3912968245815356,,,,,
228,6.763736009597778,4.649227135516296,2.3909945070951397,,,,,
229,6.789253830909729,4.650027146551968,2.3906870479202067,,,,,
230,6.7831666469573975,4.601319429150542,2.390374448384079,,,,,
231,6.733123302459717,4.608279991992087,2.390056709836294,,,,,
232,6.744843482971191,4.688745541969601,2.3897338336485725,,,,,
233,6.7855894565582275,4.69483170397047,2.3894058212148153,,,,,
234,6.79341733455658,4.634116137097923,2.3890726739510977,,,,,
235,6.773200988769531,4.61295787600332,2.388734393295663,,,,,
236,6.7855387926101685,4.639565598974717,2.388390980708916,,,,,
237,6.756930351257324,4.598171448085968,2.3880424376734157,,,,,
238,6.779834628105164,4.629736235003395,2.3876887656938712,,,,,
239,6.733108639717102,4.590995655428772,2.3873299662971332,,,,,
240,6.7414867877960205,4.625834501521541,2.386966041032189,,,,,
241,6.760748028755188,4.590602020740108,2.386596991470154,,,,,
242,6.738562107086182,4.579817710351904,2.3862228192042667,,,,,
243,6.748414397239685,4.608752832581157,2.385843525849881,,,,,
244,6.76423704624176,4.651066943915377,2.3854591130444573,,,,,
245,6.806438207626343,4.641039347027008,2.385069582447561,,,,,
246,6.806054949760437,4.721002091070099,2.3846749357408488,,,,,
247,6.812363386154175,4.636314704901436,2.384275174628065,,,,,
248,6.761698603630066,4.606710833195782,2.3838703008350346,,,,,
249,6.757091760635376,4.6088852786135535,2.383460316109654,,,,,
250,6.758984684944153,4.609640885041079,2.3830452222218828,,,,,
251,6.747018933296204,4.643504252044767,2.3826250209637405,,,,,
252,6.773593902587891,4.580996455416346,2.382199714149293,,,,,
253,6.732027769088745,4.609798699291541,2.3817693036146497,,,,,
254,6.7461256980896,4.612505647492469,2.381333791217952,,,,,
255,6.740586042404175,4.61105879582308,2.3808931788393677,,,,,
256,6.746435642242432,4.592245071048592,2.3804474683810817,,,,,
257,6.749669432640076,4.624009948502677,2.3799966617672874,,,,,
258,6.749796390533447,4.639535646262141,2.3795407609441797,,,,,
259,6.779507517814636,4.59462399799549,2.379079767879946,,,,,
260,6.778783798217773,4.6443914053718816,2.3786136845647565,,,,,
261,6.763233184814453,4.583632740080106,2.378142513010759,,,,,
262,6.756207585334778,4.614242321709006,2.3776662552520653,,,,,
263,6.7557594776153564,4.582310582129669,2.3771849133447462,,,,,
264,6.760820269584656,4.6116795894776805,2.3766984893668224,,,,,
265,6.751506090164185,4.59485747294831,2.3762069854182526,,,,,
266,6.7432239055633545,4.602526984764208,2.3757104036209284,,,,,
267,6.737346649169922,4.598213816812001,2.3752087461186617,,,,,
268,6.756045341491699,4.63132665175365,2.3747020150771783,,,,,
269,6.731565833091736,4.58886625528135,2.3741902126841055,,,,,
270,6.706965923309326,4.551438643814036,2.3736733411489657,,,,,
271,6.69185209274292,4.560276313225094,2.3731514027031655,,,,,
272,6.691964864730835,4.557276621297992,2.3726243995999847,,,,,
273,6.706821084022522,4.531921161735028,2.3720923341145697,,,,,
274,6.70992636680603,4.618451559613792,2.3715552085439198,,,,,
275,6.76576840877533,4.589385911734591,2.371013025206882,,,,,
276,6.727631568908691,4.562355601155929,2.3704657864441363,,,,,
277,6.719571352005005,4.595047077478934,2.369913494618188,,,,,
278,6.748578429222107,4.651030473091504,2.3693561521133586,,,,,
279,6.7846574783325195,4.585153915382815,2.3687937613357724,,,,,
280,6.723586082458496,4.615260236698404,2.3682263247133477,,,,,
281,6.744671583175659,4.693284581146689,2.3676538446957887,,,,,
282,6.756009936332703,4.580315773581336,2.3670763237545698,,,,,
283,6.741341710090637,4.654063173258776,2.366493764382929,,,,,
284,6.738366007804871,4.633360176551633,2.3659061690958576,,,,,
285,6.726467728614807,4.5763830665383045,2.365313540430084,,,,,
286,6.7041335105896,4.566221674918326,2.364715880944069,,,,,
287,6.7129820585250854,4.603279018522412,2.364113193217992,,,,,
288,6.723058581352234,4.6287165407978055,2.363505479853739,,,,,
289,6.738271951675415,4.65704886927336,2.3628927434748936,,,,,
290,6.765285611152649,4.62874637239615,2.362274986726723,,,,,
291,6.761255741119385,4.662160504856864,2.361652212276169,,,,,
292,6.76749050617218,4.5818840360521165,2.3610244228118353,,,,,
293,6.761463403701782,4.6007635936303934,2.3603916210439766,,,,,
294,6.762003660202026,4.592061364019088,2.3597538097044857,,,,,
295,6.711964249610901,4.617103776578847,2.3591109915468818,,,,,
