epoch,train_loss,val_loss,lr,eval_epoch,eval/knn_val_acc_smooth,eval/knn_val_acc,eval/svm_val_acc,eval/knn_train_acc,eval/svm_train_acc
21,8.656654357910156,5.83251627119175,0.2857142857142857,210.0,0.6844444444444444,0.6933333333333334,0.7466666666666667,0.7725752508361204,0.7859531772575251
22,8.64992094039917,5.83197621681592,0.3,220.0,0.6977777777777777,0.7066666666666667,0.76,0.7658862876254181,0.7759197324414716
23,8.648953437805176,5.828474789933059,0.3142857142857143,230.0,0.7155555555555555,0.7466666666666667,0.76,0.7725752508361204,0.7692307692307693
24,8.642810821533203,5.826184048985512,0.32857142857142857,240.0,0.7422222222222222,0.7733333333333333,0.7866666666666666,0.7625418060200669,0.7993311036789298
25,8.646263599395752,5.820938383059104,0.3428571428571428,250.0,0.7600000000000001,0.76,0.7866666666666666,0.7692307692307693,0.782608695652174
26,8.640836238861084,5.825235819194977,0.35714285714285715,260.0,0.7555555555555555,0.7333333333333333,0.7866666666666666,0.7725752508361204,0.782608695652174
27,8.631850242614746,5.821447279796168,0.37142857142857144,270.0,0.7644444444444444,0.8,0.8,0.7725752508361204,0.7725752508361204
28,8.63529920578003,5.809179260712696,0.38571428571428573,280.0,0.7733333333333333,0.7866666666666666,0.7866666666666666,0.7625418060200669,0.7658862876254181
29,8.62594747543335,5.808851490710541,0.39999999999999997,290.0,0.7822222222222223,0.76,0.7866666666666666,0.7625418060200669,0.7959866220735786
30,8.622911930084229,5.806614198837088,0.41428571428571426,300.0,0.7866666666666666,0.8133333333333334,0.84,0.7558528428093646,0.7692307692307693
31,8.623003005981445,5.80336946113657,0.42857142857142855,310.0,0.791111111111111,0.8,0.7866666666666666,0.7959866220735786,0.8260869565217391
32,8.617568016052246,5.801277926230852,0.4428571428571429,320.0,0.8044444444444444,0.8,0.8133333333333334,0.7692307692307693,0.7993311036789298
33,8.612961292266846,5.793930534558501,0.4571428571428571,330.0,0.8044444444444445,0.8133333333333334,0.8133333333333334,0.7759197324414716,0.8060200668896321
34,8.611408710479736,5.799193859501382,0.4714285714285714,340.0,0.8088888888888889,0.8133333333333334,0.84,0.782608695652174,0.8294314381270903
35,8.625204086303711,5.8128845926289605,0.4857142857142857,350.0,0.8222222222222223,0.84,0.84,0.7759197324414716,0.8394648829431438
36,8.612481117248535,5.79925213509793,0.5,360.0,0.8222222222222223,0.8133333333333334,0.7733333333333333,0.7759197324414716,0.8294314381270903
37,8.618740558624268,5.792962185368005,0.5142857142857142,370.0,0.8177777777777777,0.8,0.8133333333333334,0.7558528428093646,0.8093645484949833
38,8.631715774536133,5.899790409736216,0.5285714285714286,380.0,0.8088888888888889,0.8133333333333334,0.8133333333333334,0.7658862876254181,0.8160535117056856
39,8.723679065704346,5.85288831062734,0.5428571428571428,390.0,0.8177777777777777,0.84,0.7733333333333333,0.7591973244147158,0.8160535117056856
40,8.6367826461792,5.815712796829647,0.5571428571428572,400.0,0.7999999999999999,0.7466666666666667,0.7866666666666666,0.7625418060200669,0.8160535117056856
41,8.630208969116211,5.82026849863808,0.5714285714285714,410.0,0.7866666666666666,0.7733333333333333,0.76,0.7892976588628763,0.8494983277591973
42,8.634931564331055,5.82753647306168,0.5857142857142856,420.0,0.7866666666666666,0.84,0.8133333333333334,0.7926421404682275,0.8260869565217391
43,8.628818988800049,5.825842058087117,0.6,430.0,0.8133333333333334,0.8266666666666667,0.8266666666666667,0.7993311036789298,0.842809364548495
44,8.627071857452393,5.812542785006075,0.6142857142857142,440.0,0.8355555555555555,0.84,0.8,0.7892976588628763,0.842809364548495
45,8.627240180969238,5.800142228051932,0.6285714285714286,450.0,0.8355555555555555,0.84,0.8,0.7859531772575251,0.8327759197324415
46,8.616680145263672,5.79615939736266,0.6428571428571428,460.0,0.831111111111111,0.8133333333333334,0.8266666666666667,0.782608695652174,0.8494983277591973
47,8.608857154846191,5.801929820776988,0.6571428571428571,470.0,0.8222222222222223,0.8133333333333334,0.8,0.7725752508361204,0.8294314381270903
48,8.59692668914795,5.792062199145831,0.6714285714285714,480.0,0.8222222222222223,0.84,0.84,0.782608695652174,0.8294314381270903
49,8.602582454681396,5.781888533480735,0.6857142857142856,490.0,0.8266666666666667,0.8266666666666667,0.8533333333333334,0.782608695652174,0.8528428093645485
50,8.597039222717285,5.778391974026461,0.7000000000000001,500.0,0.8266666666666667,0.8133333333333334,0.8,0.7692307692307693,0.8361204013377926
51,8.593981742858887,5.770132930264742,0.7142857142857143,510.0,0.8177777777777778,0.8133333333333334,0.8266666666666667,0.8160535117056856,0.8394648829431438
52,8.584357261657715,5.773131040087059,0.7285714285714285,520.0,0.8088888888888889,0.8,0.8533333333333334,0.7859531772575251,0.8394648829431438
53,8.587199687957764,5.771794757891143,0.7428571428571429,530.0,0.8177777777777777,0.84,0.8666666666666667,0.7859531772575251,0.842809364548495
54,8.587686538696289,5.772506804903382,0.7571428571428571,540.0,0.8222222222222223,0.8266666666666667,0.8266666666666667,0.802675585284281,0.8494983277591973
55,8.57640027999878,5.766379029536267,0.7714285714285715,550.0,0.831111111111111,0.8266666666666667,0.8266666666666667,0.7892976588628763,0.8361204013377926
56,8.578850746154785,5.764051036337427,0.7857142857142857,560.0,0.8266666666666667,0.8266666666666667,0.8133333333333334,0.7993311036789298,0.8528428093645485
57,8.574097633361816,5.767294722910785,0.7999999999999999,570.0,0.8355555555555556,0.8533333333333334,0.8133333333333334,0.7959866220735786,0.842809364548495
58,8.581146717071533,5.7549658162539705,0.8142857142857143,580.0,0.84,0.84,0.8533333333333334,0.8160535117056856,0.8528428093645485
59,8.578707695007324,5.763980547052356,0.8285714285714285,590.0,0.84,0.8266666666666667,0.8,0.7993311036789298,0.8461538461538461
60,8.567931652069092,5.756348140305887,0.8428571428571427,600.0,0.84,0.8533333333333334,0.8533333333333334,0.7892976588628763,0.8461538461538461
61,8.567136764526367,5.744892879932041,0.8571428571428571,610.0,0.8266666666666668,0.8,0.8266666666666667,0.7993311036789298,0.842809364548495
62,8.566959857940674,5.748904665344598,0.8714285714285713,620.0,0.8222222222222223,0.8133333333333334,0.8266666666666667,0.7959866220735786,0.8528428093645485
63,8.57237958908081,5.756580359199851,0.8857142857142858,630.0,0.8177777777777777,0.84,0.8666666666666667,0.8093645484949833,0.8361204013377926
64,8.569828510284424,5.7487816722379,0.8999999999999999,640.0,0.8088888888888889,0.7733333333333333,0.84,0.7959866220735786,0.8394648829431438
65,8.563124179840088,5.740533159398752,0.9142857142857141,650.0,0.8133333333333334,0.8266666666666667,0.84,0.7993311036789298,0.862876254180602
66,8.564848899841309,5.742213659069937,0.9285714285714286,660.0,0.8133333333333334,0.84,0.8266666666666667,0.802675585284281,0.8729096989966555
67,8.559010982513428,5.751553745205609,0.9428571428571428,670.0,0.831111111111111,0.8266666666666667,0.8266666666666667,0.802675585284281,0.8494983277591973
68,8.559528350830078,5.741490229726138,0.9571428571428572,680.0,0.831111111111111,0.8266666666666667,0.84,0.7993311036789298,0.8561872909698997
69,8.556438446044922,5.733293431861948,0.9714285714285714,690.0,0.831111111111111,0.84,0.8133333333333334,0.7959866220735786,0.8528428093645485
70,8.556111812591553,5.740685396779977,0.9857142857142857,700.0,0.8355555555555555,0.84,0.7866666666666666,0.7959866220735786,0.8494983277591973
71,8.56930923461914,5.760619203617234,1.0,710.0,0.8488888888888889,0.8666666666666667,0.8133333333333334,0.8060200668896321,0.8327759197324415
72,8.562532424926758,5.790290948420236,1.0142857142857142,720.0,0.8577777777777778,0.8666666666666667,0.8266666666666667,0.7859531772575251,0.8327759197324415
73,8.590149402618408,5.7686128483989645,1.0285714285714285,730.0,0.8488888888888889,0.8133333333333334,0.7866666666666666,0.8193979933110368,0.8528428093645485
74,8.574548244476318,5.755187484173337,1.042857142857143,740.0,0.8266666666666668,0.8,0.8266666666666667,0.7859531772575251,0.8160535117056856
75,8.580421924591064,5.75916943778703,1.0571428571428572,750.0,0.831111111111111,0.88,0.8666666666666667,0.8060200668896321,0.8528428093645485
76,8.569855690002441,5.747184591397605,1.0714285714285714,760.0,0.84,0.84,0.8533333333333334,0.7926421404682275,0.842809364548495
77,8.56506633758545,5.736333261526764,1.0857142857142856,770.0,0.8622222222222223,0.8666666666666667,0.84,0.802675585284281,0.8528428093645485
78,8.559582233428955,5.738742633864496,1.0999999999999999,780.0,0.8533333333333334,0.8533333333333334,0.84,0.7792642140468228,0.8294314381270903
79,8.566425800323486,5.7348861586055,1.1142857142857143,790.0,0.8444444444444446,0.8133333333333334,0.8266666666666667,0.7959866220735786,0.862876254180602
80,8.542994499206543,5.732825127241489,1.1285714285714286,800.0,0.831111111111111,0.8266666666666667,0.8533333333333334,0.8127090301003345,0.8461538461538461
81,8.556171417236328,5.738763250955722,1.1428571428571428,810.0,0.8311111111111112,0.8533333333333334,0.8133333333333334,0.8260869565217391,0.842809364548495
82,8.557779312133789,5.725727387693772,1.157142857142857,820.0,0.84,0.84,0.8533333333333334,0.8093645484949833,0.8595317725752508
83,8.548360347747803,5.721983815362416,1.1714285714285713,830.0,0.8444444444444444,0.84,0.8266666666666667,0.7892976588628763,0.8595317725752508
84,8.539901733398438,5.729910041626208,1.1857142857142857,840.0,0.84,0.84,0.8,0.8093645484949833,0.862876254180602
85,8.546160221099854,5.733396166407631,1.2,850.0,0.8444444444444444,0.8533333333333334,0.8133333333333334,0.7892976588628763,0.8561872909698997
86,8.542799472808838,5.716772568336147,1.2142857142857142,860.0,0.831111111111111,0.8,0.8266666666666667,0.8060200668896321,0.8561872909698997
87,8.540909767150879,5.708853235156522,1.2285714285714284,870.0,0.8177777777777777,0.8,0.8,0.7959866220735786,0.8327759197324415
88,8.5287504196167,5.726223959253053,1.2428571428571429,880.0,0.8177777777777778,0.8533333333333334,0.84,0.7692307692307693,0.842809364548495
89,8.531985759735107,5.7072881914368185,1.2571428571428571,890.0,0.8355555555555556,0.8533333333333334,0.84,0.8093645484949833,0.8494983277591973
90,8.535186290740967,5.719125869998018,1.2714285714285714,900.0,0.8533333333333334,0.8533333333333334,0.84,0.8093645484949833,0.862876254180602
91,8.528228282928467,5.719037748967228,1.2857142857142856,910.0,0.8444444444444444,0.8266666666666667,0.8266666666666667,0.7959866220735786,0.8528428093645485
92,8.515137195587158,5.711459079642974,1.2999999999999998,920.0,0.8355555555555556,0.8266666666666667,0.84,0.7959866220735786,0.8361204013377926
93,8.54550838470459,5.708794686852432,1.3142857142857143,930.0,0.84,0.8666666666666667,0.8666666666666667,0.7892976588628763,0.8361204013377926
94,8.544337272644043,5.735103182074801,1.3285714285714285,940.0,0.84,0.8266666666666667,0.84,0.802675585284281,0.8729096989966555
95,8.55419111251831,5.717547182479358,1.3428571428571427,950.0,0.84,0.8266666666666667,0.84,0.7859531772575251,0.842809364548495
96,8.537638187408447,5.721295934248813,1.357142857142857,960.0,0.8355555555555556,0.8533333333333334,0.8533333333333334,0.802675585284281,0.8695652173913043
97,8.541683197021484,5.706625611968557,1.3714285714285712,970.0,0.84,0.84,0.88,0.7959866220735786,0.862876254180602
98,8.53258991241455,5.719643642162454,1.3857142857142855,980.0,0.8577777777777778,0.88,0.8666666666666667,0.7926421404682275,0.8160535117056856
99,8.53219985961914,5.7093169635038,1.4000000000000001,990.0,0.8533333333333334,0.84,0.84,0.7926421404682275,0.8561872909698997
100,8.524606227874756,5.708875309628935,1.4142857142857144,1000.0,0.8577777777777778,0.8533333333333334,0.8533333333333334,0.802675585284281,0.8361204013377926
101,8.527687549591064,5.695815332603615,1.4285714285714286,1010.0,0.8533333333333334,0.8666666666666667,0.8266666666666667,0.8294314381270903,0.8695652173913043
102,8.519032955169678,5.698208905549687,1.4428571428571428,1020.0,0.8622222222222223,0.8666666666666667,0.8933333333333333,0.8193979933110368,0.8662207357859532
103,8.517764568328857,5.680070726685007,1.457142857142857,1030.0,0.8577777777777778,0.84,0.8533333333333334,0.8260869565217391,0.8595317725752508
104,8.518425941467285,5.694475171944993,1.4714285714285715,1040.0,0.8533333333333334,0.8533333333333334,0.8266666666666667,0.7892976588628763,0.8595317725752508
105,8.51705026626587,5.6990182233317945,1.4857142857142858,1050.0,0.831111111111111,0.8,0.8533333333333334,0.8294314381270903,0.8595317725752508
106,8.506973266601562,5.689411745239848,1.5,1060.0,0.8488888888888889,0.8933333333333333,0.8666666666666667,0.8093645484949833,0.8662207357859532
107,8.506757736206055,5.68040566167679,1.5142857142857142,1070.0,0.8488888888888889,0.8533333333333334,0.88,0.8193979933110368,0.8762541806020067
108,8.509071350097656,5.679697404096265,1.5285714285714285,1080.0,0.8622222222222221,0.84,0.84,0.8060200668896321,0.8461538461538461
109,8.506150245666504,5.699114000225789,1.542857142857143,1090.0,0.8444444444444444,0.84,0.8666666666666667,0.8127090301003345,0.8528428093645485
110,8.511985778808594,5.675213511397199,1.5571428571428572,1100.0,0.8488888888888889,0.8666666666666667,0.8533333333333334,0.8093645484949833,0.8729096989966555
111,8.495266914367676,5.68665686688371,1.5714285714285714,1110.0,0.8355555555555556,0.8,0.7866666666666666,0.8060200668896321,0.8662207357859532
112,8.49251651763916,5.686346341623189,1.5857142857142856,1120.0,0.84,0.8533333333333334,0.8266666666666667,0.8060200668896321,0.8729096989966555
113,8.509250164031982,5.698636499746594,1.5999999999999999,1130.0,0.8355555555555556,0.8533333333333334,0.84,0.8093645484949833,0.8862876254180602
114,8.527737617492676,5.6936870347160164,1.6142857142857143,1140.0,0.8533333333333334,0.8533333333333334,0.8666666666666667,0.8260869565217391,0.8762541806020067
115,8.510039329528809,5.685684218940061,1.6285714285714286,1150.0,0.8488888888888889,0.84,0.88,0.822742474916388,0.8662207357859532
116,8.511149406433105,5.6950841667874705,1.6428571428571428,1160.0,0.8488888888888889,0.8533333333333334,0.8266666666666667,0.7926421404682275,0.8494983277591973
117,8.505508422851562,5.692251044226054,1.657142857142857,1170.0,0.8577777777777778,0.88,0.8666666666666667,0.8294314381270903,0.8695652173913043
118,8.498258590698242,5.664108774860533,1.6714285714285713,1180.0,0.8577777777777778,0.84,0.8533333333333334,0.8327759197324415,0.862876254180602
119,8.493866443634033,5.686051359088407,1.6857142857142855,1190.0,0.8577777777777778,0.8533333333333334,0.8266666666666667,0.7993311036789298,0.8461538461538461
120,8.505550384521484,5.689922335169915,1.7,1200.0,0.8577777777777778,0.88,0.88,0.8193979933110368,0.882943143812709
121,8.504217147827148,5.677593154602436,1.7142857142857142,1210.0,0.8577777777777778,0.84,0.84,0.8160535117056856,0.8595317725752508
122,8.51079797744751,5.692147252938645,1.7285714285714284,1220.0,0.8488888888888889,0.8266666666666667,0.8533333333333334,0.8093645484949833,0.8561872909698997
123,8.49041223526001,5.652507377733595,1.7428571428571427,1230.0,0.84,0.8533333333333334,0.8666666666666667,0.8193979933110368,0.8762541806020067
124,8.480690002441406,5.6732891726834715,1.757142857142857,1240.0,0.8266666666666668,0.8,0.8266666666666667,0.8294314381270903,0.8762541806020067
125,8.483996868133545,5.6651019384321595,1.7714285714285716,1250.0,0.84,0.8666666666666667,0.8666666666666667,0.8127090301003345,0.8896321070234113
126,8.477630138397217,5.670896352490424,1.7857142857142858,1260.0,0.84,0.8533333333333334,0.8533333333333334,0.8127090301003345,0.8662207357859532
127,8.479113578796387,5.672302841638897,1.7999999999999998,1270.0,0.8577777777777779,0.8533333333333334,0.8666666666666667,0.8060200668896321,0.8561872909698997
128,8.474141597747803,5.6579587890682745,1.814285714285714,1280.0,0.8488888888888889,0.84,0.8133333333333334,0.8193979933110368,0.8528428093645485
129,8.484808444976807,5.656400939614157,1.8285714285714283,1290.0,0.8533333333333334,0.8666666666666667,0.84,0.8127090301003345,0.8528428093645485
130,8.480507850646973,5.653782099410202,1.842857142857143,1300.0,0.8488888888888888,0.84,0.8533333333333334,0.8160535117056856,0.8595317725752508
131,8.47160530090332,5.649502428967578,1.8571428571428572,1310.0,0.8488888888888888,0.84,0.8266666666666667,0.7859531772575251,0.8595317725752508
132,8.463663101196289,5.632372313131295,1.8714285714285714,1320.0,0.8533333333333334,0.88,0.8533333333333334,0.8160535117056856,0.8528428093645485
133,8.464234828948975,5.629001726915698,1.8857142857142857,1330.0,0.8533333333333334,0.84,0.84,0.8160535117056856,0.8762541806020067
134,8.449758529663086,5.622415504503691,1.9,1340.0,0.8577777777777778,0.8533333333333334,0.8533333333333334,0.8260869565217391,0.8662207357859532
135,8.441987037658691,5.6258873141443555,1.9142857142857144,1350.0,0.8444444444444444,0.84,0.84,0.8160535117056856,0.8729096989966555
136,8.442378044128418,5.62001995523002,1.9285714285714286,1360.0,0.8444444444444444,0.84,0.8533333333333334,0.8193979933110368,0.8662207357859532
137,8.427321910858154,5.615293184381458,1.9428571428571428,1370.0,0.8533333333333334,0.88,0.8533333333333334,0.8060200668896321,0.8729096989966555
138,8.438992500305176,5.607838290593923,1.957142857142857,1380.0,0.8533333333333334,0.84,0.84,0.8093645484949833,0.8729096989966555
139,8.428335189819336,5.591513713936128,1.9714285714285713,1390.0,0.8622222222222223,0.8666666666666667,0.88,0.8127090301003345,0.882943143812709
140,8.41439962387085,5.595876588652974,1.9857142857142855,1400.0,0.8533333333333334,0.8533333333333334,0.8133333333333334,0.8260869565217391,0.8795986622073578
141,8.413342475891113,5.592467949709238,2.0,1410.0,0.8666666666666667,0.88,0.8533333333333334,0.822742474916388,0.882943143812709
142,8.413374900817871,5.584300097344401,2.0142857142857142,1420.0,0.8666666666666667,0.8666666666666667,0.84,0.8294314381270903,0.8662207357859532
143,8.41462516784668,5.59183325538924,2.0285714285714285,1430.0,0.8666666666666667,0.8533333333333334,0.8666666666666667,0.822742474916388,0.8896321070234113
144,8.41810655593872,5.615608189264399,2.0428571428571427,1440.0,0.8577777777777779,0.8533333333333334,0.8,0.8093645484949833,0.8762541806020067
145,8.433243751525879,5.596251660981431,2.057142857142857,1450.0,0.8577777777777778,0.8666666666666667,0.8933333333333333,0.8127090301003345,0.862876254180602
146,8.42469596862793,5.62720733334579,2.0714285714285716,1460.0,0.8533333333333334,0.84,0.8533333333333334,0.8127090301003345,0.8662207357859532
147,8.414823055267334,5.590310114386504,2.085714285714286,1470.0,0.8622222222222221,0.88,0.84,0.8294314381270903,0.8963210702341137
148,8.421181678771973,5.586336857737163,2.1,1480.0,0.8444444444444444,0.8133333333333334,0.8666666666666667,0.8260869565217391,0.8896321070234113
149,8.417945384979248,5.589904056064615,2.1142857142857143,1490.0,0.8444444444444444,0.84,0.88,0.7993311036789298,0.8394648829431438
150,8.40542984008789,5.577062271942704,2.1285714285714286,1500.0,0.8533333333333334,0.9066666666666666,0.84,0.8160535117056856,0.8662207357859532
151,8.392371654510498,5.561976499373016,2.142857142857143,1510.0,0.8666666666666667,0.8533333333333334,0.8666666666666667,0.8127090301003345,0.8762541806020067
152,8.395910263061523,5.568407612953796,2.157142857142857,1520.0,0.8711111111111111,0.8533333333333334,0.8266666666666667,0.822742474916388,0.8729096989966555
153,8.393118858337402,5.5949512454418695,2.1714285714285713,1530.0,0.8488888888888889,0.84,0.8,0.8060200668896321,0.8494983277591973
154,8.401317596435547,5.575805356865475,2.1857142857142855,1540.0,0.8488888888888889,0.8533333333333334,0.8133333333333334,0.802675585284281,0.862876254180602
155,8.388297080993652,5.587306959474658,2.1999999999999997,1550.0,0.84,0.8266666666666667,0.8666666666666667,0.822742474916388,0.862876254180602
156,8.393449783325195,5.567987928077692,2.2142857142857144,1560.0,0.8444444444444446,0.8533333333333334,0.8533333333333334,0.8260869565217391,0.8762541806020067
157,8.387539863586426,5.570541440788891,2.2285714285714286,1570.0,0.84,0.84,0.84,0.8060200668896321,0.8795986622073578
158,8.380849361419678,5.563171205448443,2.242857142857143,1580.0,0.8533333333333334,0.8666666666666667,0.8266666666666667,0.8394648829431438,0.8695652173913043
159,8.356832027435303,5.558619998501969,2.257142857142857,1590.0,0.8533333333333334,0.8533333333333334,0.8666666666666667,0.8127090301003345,0.8595317725752508
160,8.371432304382324,5.551939493071843,2.2714285714285714,1600.0,0.8622222222222223,0.8666666666666667,0.84,0.8093645484949833,0.8729096989966555
161,8.400275230407715,5.55006845344306,2.2857142857142856,1610.0,0.8577777777777779,0.8533333333333334,0.8666666666666667,0.8361204013377926,0.882943143812709
162,8.405915260314941,5.666785473578913,2.3,1620.0,0.8577777777777779,0.8533333333333334,0.8533333333333334,0.8260869565217391,0.8729096989966555
163,8.481107234954834,5.632846354636151,2.314285714285714,1630.0,0.8533333333333334,0.8533333333333334,0.8533333333333334,0.8327759197324415,0.8762541806020067
164,8.440918922424316,5.584717114098038,2.3285714285714283,1640.0,0.8622222222222223,0.88,0.84,0.8060200668896321,0.8762541806020067
165,8.420210361480713,5.602868447492261,2.3428571428571425,1650.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.822742474916388,0.8862876254180602
166,8.411553382873535,5.584231707105324,2.3571428571428568,1660.0,0.8711111111111111,0.8666666666666667,0.8266666666666667,0.8127090301003345,0.8929765886287625
167,8.385999202728271,5.569076757856133,2.3714285714285714,1670.0,0.8666666666666667,0.8666666666666667,0.8133333333333334,0.8294314381270903,0.8795986622073578
168,8.388457775115967,5.5549582392353285,2.3857142857142857,1680.0,0.8755555555555556,0.8933333333333333,0.88,0.8260869565217391,0.8862876254180602
169,8.37020206451416,5.5525844091121845,2.4,1690.0,0.8711111111111111,0.8533333333333334,0.8666666666666667,0.8060200668896321,0.8795986622073578
170,8.372445106506348,5.531988486409488,2.414285714285714,1700.0,0.8533333333333334,0.8133333333333334,0.8266666666666667,0.8060200668896321,0.8662207357859532
171,8.365983009338379,5.559493758279401,2.4285714285714284,1710.0,0.8355555555555556,0.84,0.84,0.8294314381270903,0.8695652173913043
172,8.366711616516113,5.528560989739215,2.4428571428571426,1720.0,0.8444444444444444,0.88,0.8666666666666667,0.8394648829431438,0.8795986622073578
173,8.36049222946167,5.542526694282551,2.457142857142857,1730.0,0.8533333333333334,0.84,0.8266666666666667,0.8327759197324415,0.8795986622073578
174,8.356212615966797,5.538631464073496,2.471428571428571,1740.0,0.8711111111111111,0.8933333333333333,0.88,0.8294314381270903,0.8929765886287625
175,8.35688304901123,5.546871902764194,2.4857142857142858,1750.0,0.8577777777777778,0.84,0.8666666666666667,0.8260869565217391,0.882943143812709
176,8.362360000610352,5.537025297660603,2.5,1760.0,0.8666666666666667,0.8666666666666667,0.8533333333333334,0.8093645484949833,0.862876254180602
177,8.350780487060547,5.530751407998665,2.5142857142857142,1770.0,0.8622222222222221,0.88,0.8533333333333334,0.8093645484949833,0.8729096989966555
178,8.35194206237793,5.537871061201553,2.5285714285714285,1780.0,0.8622222222222221,0.84,0.8533333333333334,0.8260869565217391,0.8862876254180602
179,8.351932048797607,5.518913258615916,2.5428571428571427,1790.0,0.8666666666666667,0.88,0.88,0.8060200668896321,0.8695652173913043
180,8.353338241577148,5.5369808326958605,2.557142857142857,1800.0,0.8577777777777778,0.8533333333333334,0.8533333333333334,0.8093645484949833,0.8795986622073578
181,8.352456092834473,5.531790561692067,2.571428571428571,1810.0,0.8622222222222223,0.8533333333333334,0.9066666666666666,0.8327759197324415,0.8862876254180602
182,8.375489234924316,5.52184230405007,2.5857142857142854,1820.0,0.84,0.8133333333333334,0.84,0.8093645484949833,0.8795986622073578
183,8.379335880279541,5.517769749772158,2.5999999999999996,1830.0,0.84,0.8533333333333334,0.88,0.822742474916388,0.882943143812709
184,8.379706382751465,5.550830823418671,2.614285714285714,1840.0,0.8444444444444444,0.8666666666666667,0.88,0.8160535117056856,0.8795986622073578
185,8.379202365875244,5.53252918726261,2.6285714285714286,1850.0,0.8622222222222223,0.8666666666666667,0.88,0.8327759197324415,0.882943143812709
186,8.347329139709473,5.514388920180029,2.642857142857143,1860.0,0.8533333333333334,0.8266666666666667,0.88,0.8394648829431438,0.8729096989966555
187,8.357940196990967,5.537655313041052,2.657142857142857,1870.0,0.84,0.8266666666666667,0.8266666666666667,0.8193979933110368,0.882943143812709
188,8.346232891082764,5.520918812844009,2.6714285714285713,1880.0,0.8266666666666667,0.8266666666666667,0.8933333333333333,0.8260869565217391,0.8762541806020067
189,8.349241733551025,5.566086162730763,2.6857142857142855,1890.0,0.8488888888888889,0.8933333333333333,0.84,0.8160535117056856,0.8695652173913043
190,8.368305206298828,5.543164533963216,2.6999999999999997,1900.0,0.8533333333333334,0.84,0.8666666666666667,0.842809364548495,0.8729096989966555
191,8.366742134094238,5.537560736060243,2.714285714285714,1910.0,0.8666666666666667,0.8666666666666667,0.8533333333333334,0.8294314381270903,0.8729096989966555
192,8.369340896606445,5.5240045648547556,2.728571428571428,1920.0,0.8622222222222221,0.88,0.8666666666666667,0.8294314381270903,0.8862876254180602
