epoch,train_loss,val_loss,lr,eval_epoch,eval/knn_val_acc,eval/svm_val_acc,eval/knn_train_acc,eval/svm_train_acc
44,8.684345245361328,5.834449766061204,0.6142857142857142,440.0,0.76,0.7466666666666667,0.7892976588628763,0.8160535117056856
45,8.650317668914795,5.848272145947456,0.6285714285714286,450.0,0.7866666666666666,0.76,0.7792642140468228,0.8060200668896321
46,8.656997680664062,5.8559001789461975,0.6428571428571428,460.0,0.8,0.7733333333333333,0.7959866220735786,0.822742474916388
47,8.650001525878906,5.826103162725399,0.6571428571428571,470.0,0.7733333333333333,0.7466666666666667,0.8093645484949833,0.8193979933110368
48,8.632413864135742,5.829460848671133,0.6714285714285714,480.0,0.7866666666666666,0.7733333333333333,0.8193979933110368,0.8260869565217391
49,8.644537925720215,5.82666491499661,0.6857142857142856,490.0,0.7733333333333333,0.7733333333333333,0.802675585284281,0.8294314381270903
50,8.634301662445068,5.819703120158639,0.7000000000000001,500.0,0.76,0.7466666666666667,0.7926421404682275,0.8127090301003345
51,8.625709533691406,5.821137072961806,0.7142857142857143,510.0,0.8,0.76,0.7926421404682275,0.8394648829431438
52,8.616151809692383,5.810204828758015,0.7285714285714285,520.0,0.8,0.76,0.8060200668896321,0.8327759197324415
53,8.615580081939697,5.801524611858884,0.7428571428571429,530.0,0.7466666666666667,0.7733333333333333,0.7993311036789298,0.8494983277591973
54,8.609915733337402,5.7958760265546045,0.7571428571428571,540.0,0.8133333333333334,0.7466666666666667,0.8160535117056856,0.8528428093645485
55,8.594978332519531,5.792121592442261,0.7714285714285715,550.0,0.7733333333333333,0.7733333333333333,0.802675585284281,0.822742474916388
56,8.594884872436523,5.787420713570661,0.7857142857142857,560.0,0.7466666666666667,0.7466666666666667,0.8294314381270903,0.8394648829431438
57,8.585906505584717,5.772698492237858,0.7999999999999999,570.0,0.7733333333333333,0.7733333333333333,0.8294314381270903,0.8595317725752508
58,8.584899425506592,5.766712928640431,0.8142857142857143,580.0,0.8133333333333334,0.8266666666666667,0.8060200668896321,0.8394648829431438
59,8.575531959533691,5.753876429029229,0.8285714285714285,590.0,0.8133333333333334,0.7866666666666666,0.802675585284281,0.842809364548495
60,8.554150581359863,5.7525084389669745,0.8428571428571427,600.0,0.7866666666666666,0.7733333333333333,0.8193979933110368,0.8662207357859532
61,8.542056560516357,5.738315217328533,0.8571428571428571,610.0,0.7866666666666666,0.76,0.8193979933110368,0.8528428093645485
62,8.529908657073975,5.7267346606723795,0.8714285714285713,620.0,0.8,0.7866666666666666,0.7892976588628763,0.8394648829431438
63,8.528862476348877,5.711573605581529,0.8857142857142858,630.0,0.8,0.8,0.8193979933110368,0.842809364548495
64,8.520820617675781,5.704157097786791,0.8999999999999999,640.0,0.7866666666666666,0.7866666666666666,0.8260869565217391,0.8561872909698997
65,8.500195980072021,5.681753973082598,0.9142857142857141,650.0,0.8266666666666667,0.7866666666666666,0.7993311036789298,0.8461538461538461
66,8.490649700164795,5.667436345471766,0.9285714285714286,660.0,0.8266666666666667,0.7733333333333333,0.8127090301003345,0.842809364548495
67,8.479838371276855,5.645269582810975,0.9428571428571428,670.0,0.7733333333333333,0.76,0.822742474916388,0.8494983277591973
68,8.453330039978027,5.612590557592471,0.9571428571428572,680.0,0.8133333333333334,0.8133333333333334,0.8193979933110368,0.8361204013377926
69,8.423045635223389,5.583006347900082,0.9714285714285714,690.0,0.8133333333333334,0.76,0.8160535117056856,0.8528428093645485
70,8.402302742004395,5.564473192264695,0.9857142857142857,700.0,0.7866666666666666,0.7866666666666666,0.8160535117056856,0.8327759197324415
71,8.374583721160889,5.537299731281046,1.0,710.0,0.8,0.8266666666666667,0.8260869565217391,0.8528428093645485
72,8.348639488220215,5.512865615953809,1.0142857142857142,720.0,0.8133333333333334,0.7866666666666666,0.822742474916388,0.8561872909698997
73,8.328904628753662,5.516859340507309,1.0285714285714285,730.0,0.8133333333333334,0.7866666666666666,0.8294314381270903,0.842809364548495
74,8.316813945770264,5.449150319656873,1.042857142857143,740.0,0.8,0.8,0.8361204013377926,0.8361204013377926
75,8.276466846466064,5.434463539877491,1.0571428571428572,750.0,0.7866666666666666,0.7733333333333333,0.8294314381270903,0.862876254180602
76,8.278627395629883,5.399921390366615,1.0714285714285714,760.0,0.76,0.7866666666666666,0.802675585284281,0.8662207357859532
77,8.237187385559082,5.348254704495455,1.0857142857142856,770.0,0.7866666666666666,0.8,0.8294314381270903,0.8528428093645485
78,8.187518119812012,5.352404928889166,1.0999999999999999,780.0,0.7733333333333333,0.76,0.8127090301003345,0.8561872909698997
79,8.185301303863525,5.3420788118877365,1.1142857142857143,790.0,0.8,0.8266666666666667,0.8093645484949833,0.862876254180602
80,8.189292907714844,5.417904396233586,1.1285714285714286,800.0,0.7866666666666666,0.76,0.8260869565217391,0.8561872909698997
81,8.210923194885254,5.3698320860016535,1.1428571428571428,810.0,0.7866666666666666,0.8,0.8093645484949833,0.8494983277591973
82,8.203442573547363,5.36114241276798,1.157142857142857,820.0,0.8133333333333334,0.8,0.842809364548495,0.8762541806020067
83,8.191975116729736,5.303360462990802,1.1714285714285713,830.0,0.8133333333333334,0.84,0.842809364548495,0.8461538461538461
84,8.160558700561523,5.306085037322883,1.1857142857142857,840.0,0.8,0.8133333333333334,0.8294314381270903,0.8561872909698997
85,8.144743919372559,5.284522172079255,1.2,850.0,0.8133333333333334,0.84,0.8160535117056856,0.8595317725752508
86,8.119942665100098,5.282413893532011,1.2142857142857142,860.0,0.8666666666666667,0.8266666666666667,0.8160535117056856,0.8695652173913043
87,8.123377799987793,5.258150802328368,1.2285714285714284,870.0,0.7866666666666666,0.8266666666666667,0.842809364548495,0.8595317725752508
88,8.084687232971191,5.238414510746178,1.2428571428571429,880.0,0.7733333333333333,0.8133333333333334,0.8394648829431438,0.8662207357859532
89,8.094359397888184,5.236052856413229,1.2571428571428571,890.0,0.8533333333333334,0.8133333333333334,0.8528428093645485,0.8795986622073578
90,8.073720932006836,5.216892356327143,1.2714285714285714,900.0,0.8133333333333334,0.7866666666666666,0.8461538461538461,0.8595317725752508
91,8.058823108673096,5.207442352408817,1.2857142857142856,910.0,0.8133333333333334,0.8133333333333334,0.822742474916388,0.8595317725752508
92,8.037227153778076,5.189107683148075,1.2999999999999998,920.0,0.8,0.7866666666666666,0.8327759197324415,0.8494983277591973
93,8.04625654220581,5.222471579270167,1.3142857142857143,930.0,0.8,0.8133333333333334,0.842809364548495,0.862876254180602
94,8.045121669769287,5.188840387848067,1.3285714285714285,940.0,0.8266666666666667,0.8,0.8260869565217391,0.8729096989966555
95,8.053462028503418,5.186793620893191,1.3428571428571427,950.0,0.7733333333333333,0.8,0.8327759197324415,0.8729096989966555
96,8.056337833404541,5.168175391934317,1.357142857142857,960.0,0.8666666666666667,0.8533333333333334,0.8394648829431438,0.862876254180602
97,8.018990516662598,5.183406486342793,1.3714285714285712,970.0,0.88,0.8666666666666667,0.8327759197324415,0.8762541806020067
98,8.061419010162354,5.156662258207548,1.3857142857142855,980.0,0.8,0.8133333333333334,0.8494983277591973,0.8695652173913043
99,8.041171550750732,5.193381218272563,1.4000000000000001,990.0,0.8,0.8133333333333334,0.8294314381270903,0.8662207357859532
100,8.02553129196167,5.199008977342995,1.4142857142857144,1000.0,0.84,0.8533333333333334,0.8327759197324415,0.8662207357859532
101,8.024856090545654,5.176971077016665,1.4285714285714286,1010.0,0.8133333333333334,0.8133333333333334,0.8327759197324415,0.8595317725752508
102,8.008919715881348,5.143692549183351,1.4428571428571428,1020.0,0.84,0.8266666666666667,0.802675585284281,0.8595317725752508
103,7.997948169708252,5.134299048262549,1.457142857142857,1030.0,0.8266666666666667,0.7866666666666666,0.8394648829431438,0.8762541806020067
104,7.994114875793457,5.116093031191044,1.4714285714285715,1040.0,0.8533333333333334,0.8533333333333334,0.8461538461538461,0.8695652173913043
105,7.977772951126099,5.094540068238999,1.4857142857142858,1050.0,0.8266666666666667,0.8266666666666667,0.862876254180602,0.862876254180602
106,7.950247526168823,5.090787755831437,1.5,1060.0,0.84,0.8666666666666667,0.8294314381270903,0.8695652173913043
107,7.9405786991119385,5.1138689429745945,1.5142857142857142,1070.0,0.84,0.8266666666666667,0.842809364548495,0.8595317725752508
108,7.969909429550171,5.112624215317735,1.5285714285714285,1080.0,0.88,0.8533333333333334,0.8294314381270903,0.8662207357859532
109,8.029153823852539,5.310999225226643,1.542857142857143,1090.0,0.84,0.8133333333333334,0.8160535117056856,0.8361204013377926
110,8.104590892791748,5.292276090488802,1.5571428571428572,1100.0,0.84,0.8133333333333334,0.8327759197324415,0.862876254180602
111,8.11303424835205,5.229160449603107,1.5714285714285714,1110.0,0.8666666666666667,0.8,0.8361204013377926,0.8494983277591973
112,8.061945915222168,5.132748673000288,1.5857142857142856,1120.0,0.84,0.84,0.8361204013377926,0.8662207357859532
113,8.016921043395996,5.156102778031307,1.5999999999999999,1130.0,0.8533333333333334,0.8133333333333334,0.8461538461538461,0.8795986622073578
114,7.987987518310547,5.145304382098032,1.6142857142857143,1140.0,0.84,0.8666666666666667,0.8528428093645485,0.8762541806020067
115,7.966819524765015,5.096197404612805,1.6285714285714286,1150.0,0.8666666666666667,0.88,0.842809364548495,0.8762541806020067
116,7.952387571334839,5.092826338151205,1.6428571428571428,1160.0,0.8666666666666667,0.8666666666666667,0.8394648829431438,0.8695652173913043
117,7.9528489112854,5.13382698950194,1.657142857142857,1170.0,0.8666666666666667,0.84,0.8327759197324415,0.8662207357859532
118,7.971731901168823,5.095450809765905,1.6714285714285713,1180.0,0.84,0.8133333333333334,0.842809364548495,0.8762541806020067
119,7.951105117797852,5.085365408102538,1.6857142857142855,1190.0,0.8266666666666667,0.8266666666666667,0.842809364548495,0.8929765886287625
120,7.95444393157959,5.127365458202122,1.7,1200.0,0.84,0.8533333333333334,0.822742474916388,0.8729096989966555
121,8.023271083831787,5.152230469893768,1.7142857142857142,1210.0,0.8666666666666667,0.9066666666666666,0.8461538461538461,0.8762541806020067
122,7.987828969955444,5.162105296017043,1.7285714285714284,1220.0,0.8666666666666667,0.8266666666666667,0.8361204013377926,0.8795986622073578
123,7.989554405212402,5.1054867805805,1.7428571428571427,1230.0,0.8666666666666667,0.84,0.8361204013377926,0.862876254180602
124,7.955060958862305,5.097446172552213,1.757142857142857,1240.0,0.8133333333333334,0.8,0.8461538461538461,0.8896321070234113
125,7.928445100784302,5.088508490256846,1.7714285714285716,1250.0,0.84,0.8266666666666667,0.842809364548495,0.8762541806020067
126,7.917833089828491,5.06163964901179,1.7857142857142858,1260.0,0.9066666666666666,0.8133333333333334,0.8494983277591973,0.8695652173913043
127,7.924234390258789,5.048935326735847,1.7999999999999998,1270.0,0.88,0.88,0.8361204013377926,0.8695652173913043
128,7.914503812789917,5.037024231093385,1.814285714285714,1280.0,0.8533333333333334,0.8533333333333334,0.8461538461538461,0.8963210702341137
129,7.887688636779785,5.042915158957569,1.8285714285714283,1290.0,0.8266666666666667,0.8933333333333333,0.8361204013377926,0.8729096989966555
130,7.878634452819824,5.034134647443176,1.842857142857143,1300.0,0.8666666666666667,0.8266666666666667,0.8561872909698997,0.8762541806020067
131,7.875391483306885,5.023081240080503,1.8571428571428572,1310.0,0.8533333333333334,0.8533333333333334,0.8361204013377926,0.8695652173913043
132,7.889501571655273,5.073701041400483,1.8714285714285714,1320.0,0.8666666666666667,0.8533333333333334,0.8361204013377926,0.8662207357859532
133,7.923290252685547,5.017365197156837,1.8857142857142857,1330.0,0.8933333333333333,0.8533333333333334,0.8528428093645485,0.8896321070234113
134,7.881230592727661,4.989876430710391,1.9,1340.0,0.8933333333333333,0.84,0.8294314381270903,0.8729096989966555
135,7.84304141998291,4.996866393430179,1.9142857142857144,1350.0,0.8666666666666667,0.88,0.8260869565217391,0.8695652173913043
136,7.858215808868408,5.131330193943893,1.9285714285714286,1360.0,0.8666666666666667,0.84,0.842809364548495,0.8996655518394648
137,7.917198657989502,5.01217435747761,1.9428571428571428,1370.0,0.8666666666666667,0.88,0.8461538461538461,0.882943143812709
138,7.897552251815796,5.064545898902707,1.957142857142857,1380.0,0.8933333333333333,0.8666666666666667,0.8394648829431438,0.862876254180602
139,7.888826608657837,5.075045047435969,1.9714285714285713,1390.0,0.84,0.7733333333333333,0.8260869565217391,0.8662207357859532
140,7.916113376617432,5.117172716443934,1.9857142857142855,1400.0,0.88,0.8533333333333334,0.8294314381270903,0.8662207357859532
141,7.928123474121094,5.32721033348969,2.0,1410.0,0.8933333333333333,0.84,0.8361204013377926,0.8729096989966555
142,8.024964809417725,5.068704218298974,2.0142857142857142,1420.0,0.8666666666666667,0.8133333333333334,0.8494983277591973,0.8662207357859532
143,7.909680128097534,5.050611085306205,2.0285714285714285,1430.0,0.9066666666666666,0.8533333333333334,0.8494983277591973,0.8896321070234113
144,7.900811195373535,5.018943823717341,2.0428571428571427,1440.0,0.8266666666666667,0.8,0.8595317725752508,0.8795986622073578
145,7.858867406845093,5.0047348193304195,2.057142857142857,1450.0,0.8933333333333333,0.88,0.8394648829431438,0.8762541806020067
146,7.871307849884033,4.996227485377614,2.0714285714285716,1460.0,0.8533333333333334,0.8933333333333333,0.8729096989966555,0.8929765886287625
147,7.879761695861816,5.037246594617505,2.085714285714286,1470.0,0.9066666666666666,0.9066666666666666,0.8528428093645485,0.8695652173913043
148,7.888029098510742,5.045179749257029,2.1,1480.0,0.8933333333333333,0.8533333333333334,0.862876254180602,0.8729096989966555
149,7.897253513336182,5.018948003361464,2.1142857142857143,1490.0,0.8266666666666667,0.8266666666666667,0.8294314381270903,0.8662207357859532
150,7.856843948364258,4.998295134310967,2.1285714285714286,1500.0,0.8666666666666667,0.8533333333333334,0.8528428093645485,0.882943143812709
151,7.848002195358276,5.01653532243958,2.142857142857143,1510.0,0.8533333333333334,0.84,0.842809364548495,0.8729096989966555
152,7.88076114654541,5.013484252411543,2.157142857142857,1520.0,0.8666666666666667,0.8266666666666667,0.842809364548495,0.8729096989966555
153,7.866125583648682,5.048373996559765,2.1714285714285713,1530.0,0.8933333333333333,0.9066666666666666,0.8327759197324415,0.8795986622073578
154,7.887650489807129,5.100377000210363,2.1857142857142855,1540.0,0.8533333333333334,0.8666666666666667,0.8361204013377926,0.8795986622073578
155,7.8931884765625,5.052758301276936,2.1999999999999997,1550.0,0.88,0.9066666666666666,0.842809364548495,0.8795986622073578
156,7.907001733779907,5.044839266671966,2.2142857142857144,1560.0,0.8533333333333334,0.84,0.8561872909698997,0.882943143812709
157,7.89666748046875,5.055855796355175,2.2285714285714286,1570.0,0.88,0.88,0.862876254180602,0.8795986622073578
158,7.889173746109009,5.038938173032589,2.242857142857143,1580.0,0.8666666666666667,0.8533333333333334,0.8494983277591973,0.8795986622073578
159,7.849323749542236,4.999790193455073,2.257142857142857,1590.0,0.8266666666666667,0.8666666666666667,0.842809364548495,0.8795986622073578
160,7.840484142303467,4.993806113506988,2.2714285714285714,1600.0,0.8666666666666667,0.8533333333333334,0.8461538461538461,0.8795986622073578
161,7.82456111907959,4.9781398041294445,2.2857142857142856,1610.0,0.8666666666666667,0.88,0.8595317725752508,0.8862876254180602
162,7.847400903701782,5.013700627799391,2.3,1620.0,0.84,0.8266666666666667,0.8394648829431438,0.8862876254180602
163,7.8539042472839355,5.003329420811594,2.314285714285714,1630.0,0.8933333333333333,0.8533333333333334,0.8561872909698997,0.8929765886287625
164,7.84562349319458,4.975559968322741,2.3285714285714283,1640.0,0.8666666666666667,0.8666666666666667,0.8662207357859532,0.882943143812709
165,7.837721347808838,5.025526211580576,2.3428571428571425,1650.0,0.88,0.8666666666666667,0.8260869565217391,0.8862876254180602
166,7.864620685577393,4.964640819294499,2.3571428571428568,1660.0,0.8533333333333334,0.8666666666666667,0.8528428093645485,0.8862876254180602
167,7.830994129180908,5.065499942978457,2.3714285714285714,1670.0,0.84,0.8533333333333334,0.8394648829431438,0.8695652173913043
168,7.8804967403411865,5.058154035557008,2.3857142857142857,1680.0,0.84,0.8666666666666667,0.842809364548495,0.8695652173913043
169,7.901601552963257,5.0438854644236395,2.4,1690.0,0.92,0.8666666666666667,0.8528428093645485,0.8795986622073578
170,7.846137285232544,4.971858033019019,2.414285714285714,1700.0,0.88,0.84,0.8528428093645485,0.8896321070234113
171,7.826977491378784,4.991167105176651,2.4285714285714284,1710.0,0.8666666666666667,0.8533333333333334,0.8494983277591973,0.903010033444816
172,7.818241357803345,4.948834360698575,2.4428571428571426,1720.0,0.8533333333333334,0.8666666666666667,0.8729096989966555,0.8862876254180602
173,7.804403066635132,4.915588574413495,2.457142857142857,1730.0,0.84,0.88,0.862876254180602,0.882943143812709
174,7.788017272949219,4.9174970257071715,2.471428571428571,1740.0,0.88,0.8666666666666667,0.8528428093645485,0.8929765886287625
175,7.772544860839844,4.9095843854925025,2.4857142857142858,1750.0,0.84,0.84,0.8494983277591973,0.882943143812709
176,7.780337333679199,4.894322517842581,2.5,1760.0,0.8266666666666667,0.8533333333333334,0.842809364548495,0.8896321070234113
177,7.754232883453369,4.8894528684944945,2.5142857142857142,1770.0,0.84,0.8533333333333334,0.8695652173913043,0.8963210702341137
178,7.759609222412109,4.903337496283477,2.5285714285714285,1780.0,0.88,0.88,0.8494983277591973,0.8996655518394648
179,7.775497674942017,4.89732371367157,2.5428571428571427,1790.0,0.8666666666666667,0.8666666666666667,0.8695652173913043,0.8929765886287625
180,7.769333839416504,4.977873092944929,2.557142857142857,1800.0,0.8666666666666667,0.8933333333333333,0.8595317725752508,0.903010033444816
181,7.77275538444519,4.883996875071546,2.571428571428571,1810.0,0.8666666666666667,0.8533333333333334,0.8662207357859532,0.8896321070234113
182,7.7850494384765625,4.910615329285245,2.5857142857142854,1820.0,0.8666666666666667,0.8533333333333334,0.8662207357859532,0.8896321070234113
183,7.745044946670532,4.975206432871903,2.5999999999999996,1830.0,0.8666666666666667,0.88,0.8561872909698997,0.9063545150501672
184,7.799017429351807,4.888265113253068,2.614285714285714,1840.0,0.8533333333333334,0.8666666666666667,0.8762541806020067,0.903010033444816
185,7.781366586685181,5.080787742107831,2.6285714285714286,1850.0,0.84,0.8266666666666667,0.8528428093645485,0.9063545150501672
186,7.907086372375488,5.094772481637607,2.642857142857143,1860.0,0.88,0.88,0.8595317725752508,0.903010033444816
187,7.913389682769775,5.032185872128473,2.657142857142857,1870.0,0.84,0.8666666666666667,0.8662207357859532,0.8996655518394648
188,7.977634906768799,5.0942357280256365,2.6714285714285713,1880.0,0.8533333333333334,0.8666666666666667,0.8695652173913043,0.903010033444816
189,7.944782018661499,5.0387049292796195,2.6857142857142855,1890.0,0.88,0.8533333333333334,0.8762541806020067,0.9063545150501672
190,7.915719270706177,5.042365148550728,2.6999999999999997,1900.0,0.8533333333333334,0.8666666666666667,0.8595317725752508,0.8996655518394648
191,7.881010055541992,5.08621765406218,2.714285714285714,1910.0,0.8666666666666667,0.8666666666666667,0.8528428093645485,0.8963210702341137
192,7.889947414398193,5.02797502565023,2.728571428571428,1920.0,0.8666666666666667,0.8533333333333334,0.8662207357859532,0.9096989966555183
193,7.903787612915039,5.0435769331364995,2.7428571428571424,1930.0,0.88,0.8666666666666667,0.8729096989966555,0.8896321070234113
194,7.899324893951416,5.085641717188894,2.7571428571428567,1940.0,0.88,0.8533333333333334,0.8795986622073578,0.8929765886287625
195,7.937713861465454,5.070784355834114,2.771428571428571,1950.0,0.84,0.8666666666666667,0.862876254180602,0.8929765886287625
196,7.866415977478027,5.05160766774812,2.785714285714286,1960.0,0.8666666666666667,0.8666666666666667,0.8729096989966555,0.9130434782608695
197,7.859622240066528,4.993889481806775,2.8000000000000003,1970.0,0.88,0.8533333333333334,0.8695652173913043,0.903010033444816
198,7.823752164840698,4.962959706833424,2.8142857142857145,1980.0,0.88,0.8933333333333333,0.862876254180602,0.903010033444816
199,7.799249172210693,4.957392841953506,2.8285714285714287,1990.0,0.8666666666666667,0.8533333333333334,0.8260869565217391,0.903010033444816
200,7.811722278594971,4.957402071900685,2.842857142857143,2000.0,0.8666666666666667,0.8533333333333334,0.8595317725752508,0.903010033444816
201,7.773935079574585,4.889879514631652,2.857142857142857,2010.0,0.8533333333333334,0.84,0.8695652173913043,0.903010033444816
202,7.77412748336792,4.909920931263467,2.8714285714285714,2020.0,0.8533333333333334,0.88,0.8729096989966555,0.8996655518394648
203,7.763700485229492,4.917101083631973,2.8857142857142857,2030.0,0.9066666666666666,0.8933333333333333,0.882943143812709,0.9096989966555183
204,7.754854202270508,4.902873023003465,2.9,2040.0,0.88,0.8533333333333334,0.882943143812709,0.8996655518394648
205,7.7427990436553955,4.853134392689415,2.914285714285714,2050.0,0.8533333333333334,0.8533333333333334,0.8729096989966555,0.8963210702341137
206,7.709766864776611,4.897611638294538,2.928571428571429,2060.0,0.88,0.88,0.8996655518394648,0.9063545150501672
207,7.749192953109741,4.951235591713574,2.942857142857143,2070.0,0.8533333333333334,0.8933333333333333,0.8762541806020067,0.903010033444816
208,7.756804704666138,4.93370565734459,2.9571428571428573,2080.0,0.8933333333333333,0.8933333333333333,0.8729096989966555,0.8963210702341137
209,7.793240308761597,4.931267638282679,2.9714285714285715,2090.0,0.8666666666666667,0.88,0.8862876254180602,0.9163879598662207
210,7.764004230499268,4.96284631303221,2.9857142857142858,2100.0,0.88,0.88,0.862876254180602,0.8996655518394648
211,7.762047290802002,4.905056275872246,3.0,2110.0,0.8666666666666667,0.8666666666666667,0.8662207357859532,0.903010033444816
212,7.740671396255493,4.907812068801251,3.0142857142857142,2120.0,0.8933333333333333,0.88,0.8729096989966555,0.9063545150501672
213,7.744995594024658,4.848390239943368,3.0285714285714285,2130.0,0.8666666666666667,0.8533333333333334,0.862876254180602,0.9096989966555183
214,7.696688890457153,4.926172062967684,3.0428571428571427,2140.0,0.8666666666666667,0.8533333333333334,0.8762541806020067,0.9063545150501672
215,7.745276927947998,4.871923337171216,3.057142857142857,2150.0,0.9066666666666666,0.8666666666666667,0.8695652173913043,0.8963210702341137
216,7.708926439285278,4.883055526534482,3.071428571428571,2160.0,0.8666666666666667,0.88,0.8795986622073578,0.9063545150501672
217,7.717839002609253,4.848263776833717,3.085714285714286,2170.0,0.9066666666666666,0.8666666666666667,0.8963210702341137,0.9163879598662207
