id,group,experiment,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.9166666666666666,1.0,1.0833333333333333,1.1666666666666667,1.25,1.3333333333333333,1.4166666666666667,1.5,1.5833333333333333,1.6666666666666667,1.75,1.8333333333333333,1.9166666666666667
Afg2_001;0;1,Afg2,2852,0.037623241026375,0.0360347412873103,0.0371201157801937,0.0387871737997762,0.0398603651969532,0.0402479578016067,0.0403502426215096,0.039600106967946,0.0399823379866051,0.040246522344682,0.039700387129,0.037964705024309,0.0393110348013738,0.0376075322974251,0.0377460906718706,0.0382215871111944,0.0396344467003761
Afg2_001;11;1,Afg2,2852,0.0367122268423914,0.0354436169315874,0.0367793278021604,0.0376228615675754,0.0379442224342168,0.0424313293734835,0.0417467637840621,0.0440711156447087,0.0447108329945869,0.044974835679657,0.0466428663564603,0.0465699498508512,0.0454494318620784,0.047531305534427,0.0456116446407527,0.0451881227276299,0.0439923803931977
Afg2_001;12;1,Afg2,2852,0.0331885032157226,0.0314779899107528,0.0327000700966915,0.0323315606951023,0.0328203313837145,0.0329349268842602,0.0344596167319184,0.0341318308067499,0.0325302016803311,0.0350127031690372,0.0339128125946367,0.0335339242917996,0.0356790205959864,0.0353775692793445,0.0362411834572622,0.0363743182263771,0.0355425743865867
Afg2_001;15;1,Afg2,2852,0.0360863501027706,0.0377407268964742,0.0389743518499588,0.0426943101040396,0.0434429029011526,0.0427483357662552,0.0446125636751324,0.043775578648297,0.0424820729548133,0.0431093840099611,0.0408233158270424,0.0370816996361655,0.0367975142470013,0.0354323217607467,0.0369569720836957,0.0370236247529975,0.0339805647389244
Afg2_001;22;2,Afg2,2852,0.0413812971726816,0.0426777361649754,0.0396363356348163,0.0408397062698352,0.0418651919854183,0.0442148916298844,0.0431420462042654,0.0454813969190316,0.0437310130193278,0.0439131026089787,0.0420174220087643,0.0444173809827793,0.0441753128304725,0.0448843385390294,0.0440752740724445,0.044211202732467,0.0435349892932432
Afg2_001;23;1,Afg2,2852,0.0337830218585116,0.035410280754982,0.0354170202336008,0.0368074349305948,0.0342479054218749,0.0364584382720951,0.0361351564697391,0.0391037748617805,0.0380260891642378,0.0370079660741234,0.0338847820832445,0.0347495829489252,0.0340500671113565,0.0345748359236723,0.036892123023157,0.035356358899181,0.0363861890374623
Afg2_001;23;2,Afg2,2852,0.037822367502238,0.0372971690726533,0.037516815631149,0.0379388909060201,0.0370701576306686,0.0385471925067598,0.0415596601150688,0.0395754316631261,0.039814105522465,0.0397842335279748,0.0405001961035474,0.0431130432439236,0.0409754387599676,0.0420436514615054,0.0415567965131685,0.0405675151434276,0.0409674237362504
Afg2_001;30;1,Afg2,2852,0.0340862518263142,0.0317585519140559,0.0325037121386466,0.0363572965989458,0.0372507467518683,0.0401317258442976,0.039244645699741,0.0399828249042917,0.042407561299666,0.0428864315372919,0.0435076756298551,0.0428089464249443,0.0432620074662854,0.0441951217941701,0.0452930706550775,0.0439023182817619,0.0450928680534339
Afg2_001;32;1,Afg2,2852,0.0425042778665924,0.0417276694588554,0.0430548386040246,0.0435235320409057,0.0451002027207143,0.0456757754118085,0.0459710772207218,0.048670540229216,0.0494260375365125,0.0495725558251719,0.0496286602462466,0.0477805038779023,0.04975704980646,0.0486407457187439,0.0485672133909562,0.0477931859107814,0.049360995431048
Afg2_001;33;1,Afg2,2852,0.0313351390374455,0.0325112406958106,0.031548332938163,0.0301449443692376,0.0326281097572615,0.0341787503856506,0.0317611316179183,0.0351595653408938,0.0347401707940574,0.0351751395985026,0.0333020046880271,0.0339883098857039,0.0335793253175508,0.0329429320068026,0.0336997176108273,0.0341910671234846,0.032958902224285
Afg2_001;36;1,Afg2,2852,0.0348311444304827,0.0353461623250038,0.0333042904533788,0.0343197513615049,0.0348513903626027,0.0350322622565893,0.0359775276707071,0.0371565812727202,0.0352708443736839,0.0376264113225371,0.0397820659391874,0.0386326993694776,0.0373697937323129,0.0400619699439409,0.0383994961830622,0.0395290572057675,0.0375757921451644
Afg2_001;37;1,Afg2,2852,0.0356087874458572,0.0352600177373153,0.0352146251369498,0.0363676445642048,0.0390117704932808,0.0403754880231543,0.0413879174889116,0.0394570500222961,0.042746673129038,0.0429171307529732,0.0442936181282579,0.0419551269188503,0.04561316730134,0.0414622995692863,0.0426731902569318,0.0436788828925315,0.0423909061736799
Afg2_001;39;2,Afg2,2852,0.0416717495769703,0.038176715208491,0.0406654771210201,0.0381435230763069,0.0437222278097596,0.0380111337367458,0.0392411497523103,0.0388619670819946,0.0414825506798564,0.0403589180406402,0.0409513917736605,0.0399871673755194,0.0412482650773916,0.0405025329842922,0.0410302901697315,0.0395961585954042,0.0411452815531837
Afg2_001;39;3,Afg2,2852,0.043054118290351,0.042263999560741,0.0443208940058915,0.0401479362520124,0.0429407386366249,0.0422983399363356,0.0367747916070465,0.0356166297832985,0.0361617222025959,0.0365603405116391,0.0366774244692556,0.0379936109664777,0.0384274657729939,0.0374501094583162,0.039149963850425,0.0392066281805758,0.0374150342207361
Afg2_001;40;1,Afg2,2852,0.0381930332898817,0.0411134958567643,0.0401962326644972,0.0400647360023145,0.042758336492874,0.0458385557578912,0.0448135115321019,0.0455397228503006,0.0471121527659158,0.04530039130308,0.0469799653381589,0.046531274677759,0.0484946749800021,0.0446984256528554,0.0434527820207237,0.0449995824942762,0.0482313854744679
Afg2_001;43;3,Afg2,2852,0.0406956691849061,0.0405371565048785,0.0426700258848531,0.0411316171571793,0.0426295876379296,0.043334125850601,0.0428831780980248,0.0415209668094639,0.0429430800927599,0.0421651018054938,0.0404141176698059,0.0360980857544043,0.0365462555566799,0.0365076656160856,0.0362216874968263,0.0386531165954803,0.0353330968245305
Afg2_001;44;1,Afg2,2852,0.0382205009804921,0.0396832846671927,0.040489098237421,0.0420384240335779,0.0410199577650554,0.040667052303968,0.0426157031778591,0.045073773295572,0.0462018680025998,0.0442324987276826,0.044087446858645,0.0427849323344466,0.0445754055433565,0.0458824150934895,0.0472482718866098,0.0462373457234378,0.0477688003619419
Afg2_001;45;1,Afg2,2852,0.0322224315671545,0.0316950678756198,0.030933534258251,0.034700700469078,0.033173645642626,0.0361007258829393,0.0370161948774989,0.037746880511198,0.0401180718570033,0.0386779547285385,0.0385071223545828,0.0396377203042789,0.038771154776478,0.0390614460006927,0.0388161550342373,0.0400583310198997,0.0393925092345901
Afg2_001;45;2,Afg2,2852,0.0388882310146365,0.0377903642270698,0.0396441613411405,0.0406037041930626,0.0445564663541222,0.0427952952652652,0.0436446863958071,0.0459825216995836,0.0447579513323021,0.0449834352517081,0.0463380990517114,0.049081685054158,0.0447706777746866,0.0452143768465761,0.0456282668341025,0.0416782727663597,0.0395400730735566
