id,group,experiment,0.0,0.0833333333333333,0.1666666666666666,0.25,0.3333333333333333,0.4166666666666667,0.5,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.9166666666666666,1.0,1.0833333333333333,1.1666666666666667,1.25,1.3333333333333333,1.4166666666666667,1.5,1.5833333333333333,1.6666666666666667,1.75,1.8333333333333333,1.9166666666666667
ch2_MSN1_001;16;1,ch2_MSN1,2801,0.027455317033200526,0.02636727239134559,0.02508672153158084,0.02481677685951528,0.02531114783258611,0.024505244463976297,0.023941619981530955,0.024966427485680925,0.02427825370806429,0.02432676975348315,0.025870949407741598,0.025422330067795554,0.02547669480377258,0.02737283680118164,0.028907892391383853,0.02787015171107134,0.027739488436888504,0.027660914009758886,0.026016789936898384,0.02556735674923311,0.02551255198685297,0.025337836568614693,0.026040833002730773,0.02534246321609395
ch2_MSN1_001;24;1,ch2_MSN1,2801,0.025407002459701632,0.025671108519951497,0.025994609478492484,0.02618705677889018,0.024955194900837474,0.02551038184455085,0.028047471941668862,0.02560133986531295,0.0252023796299991,0.025363439162844118,0.025749685415800833,0.02371644249151058,0.025076318767002732,0.02450098188299618,0.023984202199250026,0.023419584203299402,0.022942165770416214,0.022696919930265676,0.023048248438800413,0.023617406019111453,0.022256489853525213,0.023201254412533096,0.02334051109995541,0.022527430434910015
ch2_MSN1_001;26;1,ch2_MSN1,2801,0.027148571097484395,0.027779258366260006,0.026367117328476,0.026631462559509808,0.02595188898942537,0.025725496013862117,0.026316183665224854,0.024285397576784024,0.024104891404723824,0.024635138610803225,0.024904369656669832,0.02439809263682015,0.0239562041665292,0.023378419974088026,0.022958537950055886,0.024385991560505586,0.02299704383023012,0.022133797774414828,0.024242225824230072,0.022187315989929356,0.023239612337327572,0.021765989184220493,0.021783360479588777,0.021478893215435512
ch2_MSN1_001;40;2,ch2_MSN1,2801,0.024818310979406576,0.023847769872412758,0.02457225176809341,0.024484311674907673,0.025004351126597716,0.02382585844747093,0.023013138188568982,0.022447573973465362,0.022170533810401533,0.022408005490967754,0.022927992155503688,0.023211266213551743,0.024446238249862112,0.02443159578640512,0.02509752776097934,0.02406253709549449,0.023836832001942452,0.02360039875155367,0.022572608464025777,0.02190994806910054,0.01996841171847978,0.02119207611374416,0.02152549169330079,0.02057722879934453
ch2_MSN1_001;43;3,ch2_MSN1,2801,0.024297740738148436,0.02443880822315296,0.023318749137168943,0.02280002441108263,0.024443768928094012,0.024105732442723002,0.02313723574720738,0.023038128976357652,0.023290078085052342,0.022309258148984382,0.022540116275459696,0.02222540049922559,0.02218942135565032,0.023041332596513486,0.021920608244227983,0.02268698013785095,0.022647458940331724,0.021314785782491043,0.022173633480443624,0.02102984575673461,0.021584257440634743,0.021157136008408645,0.020583173653611037,0.020957139351013974
ch2_MSN1_001;47;1,ch2_MSN1,2801,0.021932091352141924,0.022074605260501774,0.021857231100636785,0.02142099277901974,0.02212033292123883,0.020175272680166115,0.021363959995976824,0.021688088593420127,0.02115357464312102,0.020685603862527352,0.02028178517900539,0.02092950642052353,0.020604022274668676,0.02172305038380472,0.02166868051422584,0.021929998505319678,0.022410292234051173,0.021463838680236786,0.022459876952060014,0.021041134561096922,0.021777617260316864,0.021844824903473028,0.021094757644231757,0.019090629211983377
ch2_MSN1_001;47;2,ch2_MSN1,2801,0.02502737475130961,0.023011358227647046,0.024114319531837063,0.02450804877564009,0.025150965365586173,0.025252240167179266,0.024275156091147485,0.024252120848249688,0.02383674363964785,0.02508542585031519,0.022525831592843958,0.024094611047743946,0.02268938432790703,0.022038888899441958,0.020747109484805803,0.02082796820003165,0.02098408979201229,0.022605339450924425,0.02176983554299685,0.022199497851357133,0.021765018382584034,0.022819190502185182,0.022151100877626836,0.021930469653769883
ch2_MSN1_001;52;1,ch2_MSN1,2801,0.027715492822890153,0.02651601245703205,0.028292923825636137,0.02793382501686594,0.027671048936491072,0.028180063635978247,0.027643152230922632,0.02631557825446601,0.025313712617645312,0.025319030300662283,0.024779469944438602,0.024387520334765128,0.023590033813006495,0.024348762623542314,0.023543387805199788,0.024333446465201556,0.022976521255527276,0.02290292435613934,0.022041510845819307,0.023165450773192257,0.022150397336905964,0.022879679551922525,0.021937675008968545,0.020779663982564516
ch2_MSN1_001;55;3,ch2_MSN1,2801,0.026369060060179667,0.02689569864927632,0.027583038383934506,0.02719725751544548,0.028050133407607147,0.024926792827044388,0.023931144068364895,0.02491006563966996,0.023593529980534485,0.022906151847852333,0.022829602766266652,0.025295652776019757,0.024612108443871236,0.026734436987072677,0.02538974299050438,0.02487654543424147,0.02539964665600703,0.023731086175739505,0.023590063433773453,0.02495137535664839,0.023855249902010704,0.024429373548583246,0.023760202355983265,0.022827972012838496
ch2_MSN1_001;60;1,ch2_MSN1,2801,0.022209339879415698,0.023981217150720786,0.02266433960608338,0.023608815303323472,0.02432554469149973,0.023168993121059314,0.024132944180982004,0.02389455062100356,0.022835615964206274,0.022956098301238497,0.022540283109661476,0.02200020923465381,0.02135754736190714,0.021926428542052154,0.02169688741332633,0.021356218128877138,0.021248123370563737,0.02135252737373743,0.02136422285186962,0.021908907150297176,0.021292244177261496,0.020450136371424333,0.019154101991825708,0.02107116015547652
